Date,0883.HK_Close,0386.HK_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-01-02,8.33345890045166,4.664937496185303,1.7864031205704787,,,,,,
2015-01-05,8.349153518676758,4.724363327026367,1.7672547475157725,,,,,,
2015-01-06,8.082358360290527,4.635224342346191,1.7436822391641815,,,,,,
2015-01-07,8.06666374206543,4.635224342346191,1.7402962934006256,,,,,,
2015-01-08,8.207908630371094,4.657509326934815,1.762295693731408,,,,,,
2015-01-09,8.33345890045166,4.612939834594727,1.8065396903629467,,,,,,
2015-01-12,8.349153518676758,4.612939834594727,1.8099419931867113,,,,,,
2015-01-13,8.207908630371094,4.650081157684326,1.765110833992092,,,,,,
2015-01-14,8.145133018493652,4.627796173095703,1.7600457569515369,,,,,,
2015-01-15,8.207908630371094,4.664937496185303,1.759489518794842,,,,,,
2015-01-16,8.176521301269531,4.59808349609375,1.778245503418066,,,,,,
2015-01-19,8.286377906799316,4.5015153884887695,1.8407974185735674,,,,,,
2015-01-20,8.270685195922853,4.5386576652526855,1.8222756166965481,,,,,,
2015-01-21,8.254990577697754,4.583226203918457,1.801130952393338,,,,,,
2015-01-22,8.33345890045166,4.627796173095703,1.800740263562019,,,,,,
2015-01-23,8.380541801452638,4.702078819274902,1.7823056829883137,,,,,,
2015-01-26,8.270685195922853,4.650081157684326,1.7786109350490424,,,,,,
2015-01-27,8.223603248596191,4.612939834594727,1.7827250177692124,,,,,,
2015-01-28,8.207908630371094,4.635224342346191,1.7707683650575006,,,,,,
2015-01-29,8.003887176513674,4.583226203918457,1.7463434751858204,,,,,,
2015-01-30,7.988194465637207,4.553513050079347,1.754292647848678,,,,,,
2015-02-02,8.06666374206543,4.508944034576416,1.7890361202549805,,,,,,
2015-02-03,8.349153518676758,4.590655326843262,1.8187280299298807,,,,,,
2015-02-04,8.710115432739258,4.664937496185303,1.8671451525045837,,,,,,
2015-02-05,8.521784782409668,4.59808349609375,1.8533340661711024,,,,,,
2015-02-06,8.615949630737305,4.553513050079347,1.8921543731135608,,,,,,
2015-02-09,8.584561347961426,4.5386576652526855,1.8914317803000655,,,,,,
2015-02-10,8.584561347961426,4.560940742492676,1.8821909410008546,,,,,,
2015-02-11,8.490398406982424,4.5386576652526855,1.8706849102067558,,,,,,
2015-02-12,8.411929130554201,4.553513050079347,1.847349296694696,,,,,,
2015-02-13,8.584561347961426,4.568370342254639,1.879129909534582,,,,,,
2015-02-16,8.678725242614746,4.583226203918457,1.893584312987829,,,,,,
2015-02-17,8.69442081451416,4.627796173095703,1.8787389265457086,,,,,,
2015-02-18,8.929828643798828,4.843215465545653,1.8437809978360653,,,,,,
2015-02-23,8.678725242614746,4.791216850280762,1.8113822675561386,,,,,,
2015-02-24,8.60025691986084,4.768932819366455,1.8033923407214971,,,,,,
2015-02-25,8.553174018859862,4.78378963470459,1.787949444266907,,,,,,
2015-02-26,8.757196426391603,4.8506436347961435,1.8053679234590152,,,,,,
2015-02-27,8.741500854492188,4.82835865020752,1.8104497796816486,,,,,,
2015-03-02,8.772889137268066,4.82835865020752,1.8169505980859586,,,,,,
2015-03-03,8.678725242614746,4.776360988616943,1.8170161893747028,,,,,,
2015-03-04,8.60025691986084,4.702078819274902,1.8290329129759393,,,,,,
2015-03-05,8.537481307983397,4.627796173095703,1.8448265629366216,,,,,,
2015-03-06,8.584561347961426,4.605511665344238,1.8639755952761818,,,,,,
2015-03-09,8.521784782409668,4.605511665344238,1.850344848007829,,,,,,
2015-03-10,8.317766189575195,4.553513050079347,1.8266701112079289,,,,,,
2015-03-11,8.145133018493652,4.523800849914551,1.8005065405669889,,,,,,
2015-03-12,8.145133018493652,4.560940742492676,1.7858449557584297,,,,,,
2015-03-13,8.113746643066406,4.568370342254639,1.7760702471993568,,,,,,
2015-03-16,8.06666374206543,4.560940742492676,1.7686403304719944,,,,,,
2015-03-17,8.01958179473877,4.5386576652526855,1.766950139495107,,,,,,
2015-03-18,8.160826683044434,4.568370342254639,1.7863759002990116,,,,,,
2015-03-19,8.286377906799316,4.605511665344238,1.7992306846496615,,,,,,
2015-03-20,8.270685195922853,4.605511665344238,1.7958233084411614,,,,,,
2015-03-23,8.176521301269531,4.508944034576416,1.8134004854725723,,,,,,
2015-03-24,8.113746643066406,4.479231357574463,1.811414949430087,,,,,,
2015-03-25,8.160826683044434,4.464375019073486,1.8279886094197548,,,,,,
2015-03-26,8.286377906799316,4.494088649749756,1.843839441676507,,,,,,
