Date,Open,High,Low,Close,Adj Close,Volume,Price_CHG
2015-01-02,3.1244399547576904,3.1777799129486084,3.0888900756835938,3.111109972000122,2.9209539890289307,26102142,
2015-01-05,3.1644399166107178,3.217780113220215,3.0888900756835938,3.102220058441162,2.9126079082489014,20074194,-0.008346080780029297
2015-01-06,3.111109972000122,3.1600000858306885,3.0977799892425537,3.111109972000122,2.9209539890289307,30400276,0.008346080780029297
2015-01-07,3.15556001663208,3.2444400787353516,3.1422200202941895,3.226670026779175,3.029451608657837,33383196,0.10849761962890625
2015-01-08,3.3066699504852295,3.346669912338257,3.2622199058532715,3.319999933242798,3.1170761585235596,54840019,0.08762454986572266
2015-01-09,3.4755499362945557,3.6355600357055664,3.4266700744628906,3.5733299255371094,3.3549225330352783,49177507,0.23784637451171875
2015-01-12,3.5822200775146484,3.5822200775146484,3.4800000190734863,3.515549898147583,3.3006744384765625,41528297,-0.05424809455871582
2015-01-13,3.4444398880004883,3.595560073852539,3.4444398880004883,3.5555601119995117,3.338238477706909,23606943,0.03756403923034668
2015-01-14,3.5911099910736084,3.5911099910736084,3.5066699981689453,3.5555601119995117,3.338238477706909,20879025,0.0
2015-01-15,3.5111100673675537,3.5288898944854736,3.4755499362945557,3.5111100673675537,3.2965052127838135,23547728,-0.0417332649230957
2015-01-16,3.515549898147583,3.5555601119995117,3.4977800846099854,3.5466699600219727,3.32989239692688,16236216,0.033387184143066406
2015-01-19,3.4622199535369873,3.4622199535369873,3.311110019683838,3.328890085220337,3.1254236698150635,41121000,-0.2044687271118164
2015-01-20,3.284440040588379,3.3511099815368652,3.284440040588379,3.319999933242798,3.1170761585235596,30416130,-0.008347511291503906
2015-01-21,3.333329916000366,3.4000000953674316,3.3244400024414062,3.3511099815368652,3.14628529548645,40075026,0.029209136962890625
2015-01-22,3.4622199535369873,3.4622199535369873,3.311110019683838,3.3644399642944336,3.1588006019592285,19016604,0.01251530647277832
2015-01-23,3.404439926147461,3.404439926147461,3.3155601024627686,3.355560064315796,3.150463104248047,23729154,-0.00833749771118164
