Date,1898.HK_Close,1171.HK_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-01-02,4.614075183868408,4.895304203033447,0.9425512680109295,,,,,,
2015-01-05,4.726385116577148,5.129109859466553,0.9214825273929131,,,,,,
2015-01-06,4.651511669158936,5.1218037605285645,0.9081784243680014,,,,,,
2015-01-07,4.67958927154541,5.1218037605285645,0.9136603998007299,,,,,,
2015-01-08,4.651511669158936,5.165642738342285,0.9004710361854527,,,,,,
2015-01-09,4.473687648773193,4.909916877746582,0.911153439083556,,,,,,
2015-01-12,4.417531967163086,4.800321578979492,0.9202575066027588,,,,,,
2015-01-13,4.3800950050353995,4.785707950592041,0.9152449439572544,,,,,,
2015-01-14,4.286503791809082,4.712643623352051,0.9095752054258115,,,,,,
2015-01-15,4.305222511291504,4.7272562980651855,0.9107233117556127,,,,,,
2015-01-16,4.2584266662597665,4.6907243728637695,0.9078398830882324,,,,,,
2015-01-19,4.108679294586182,4.522676944732666,0.9084618125049487,,,,,,
2015-01-20,4.164834499359132,4.551902294158936,0.914965706690037,,,,,,
2015-01-21,4.155475616455078,4.610353946685791,0.9013354862791592,,,,,,
2015-01-22,4.164834499359132,4.683417797088623,0.8892724672029344,,,,,,
2015-01-23,4.155475616455078,4.646886348724365,0.8942494618134601,,,,,,
2015-01-26,4.080602169036865,4.676111698150635,0.8726485662544612,,,,,,
2015-01-27,4.033805847167969,4.624966621398926,0.8721805317478925,,,,,,
2015-01-28,4.015087604522705,4.58843469619751,0.8750451668953806,,,,,,
2015-01-29,3.968291521072388,4.610353946685791,0.8607346782832244,,,,,,
2015-01-30,3.996369600296021,4.515369892120361,0.8850591857978164,,,,,,
2015-02-02,3.893418073654175,4.500757694244385,0.8650583608695749,,,,,,
2015-02-03,3.921495914459229,4.537289619445801,0.864281596143341,,,,,,
2015-02-04,4.015087604522705,4.56651496887207,0.8792454709755243,,,,,,
2015-02-05,4.0057287216186515,4.529983043670653,0.884270135892783,,,,,,
2015-02-06,3.9027774333953857,4.508063793182373,0.865732521198486,,,,,,
2015-02-09,3.8279039859771733,4.471531867980957,0.8560609873737962,,,,,,
2015-02-10,3.7904677391052246,4.500757694244385,0.8421843601917326,,,,,,
2015-02-11,3.771749258041382,4.486144065856934,0.8407552683711932,,,,,,
2015-02-12,3.855981588363648,4.624966621398926,0.8337317658732246,,,,,,
2015-02-13,3.8653409481048575,4.595740795135498,0.8410702692798179,,,,,,
2015-02-16,3.9027774333953857,4.632272720336914,0.842518925161973,,,,,,
2015-02-17,3.846622943878174,4.610353946685791,0.8343443883833183,,,,,,
2015-02-18,3.855981588363648,4.617659568786621,0.8350510753171181,,,,,,
2015-02-23,3.8372631072998047,4.624966621398926,0.8296844975151707,,,,,,
2015-02-24,3.81854510307312,4.617659568786621,0.8269438329505343,,,,,,
2015-02-25,3.884059190750122,4.6614990234375,0.8332210671334486,,,,,,
2015-02-26,3.949573516845703,4.719950199127197,0.8367828791024213,,,,,,
2015-02-27,3.9121365547180176,4.676111698150635,0.8366217077888103,,,,,,
2015-03-02,3.9121365547180176,4.632272720336914,0.8445393418964072,,,,,,
2015-03-03,3.846622943878174,4.58843469619751,0.8383301057037852,,,,,,
2015-03-04,3.7623898983001713,4.559208393096924,0.8252287620800112,,,,,,
2015-03-05,3.724952936172485,4.573822021484375,0.8144070579649707,,,,,,
2015-03-06,3.7343125343322754,4.56651496887207,0.8177598365027698,,,,,,
2015-03-09,3.696875810623169,4.537289619445801,0.814776247647757,,,,,,
2015-03-10,3.7062346935272217,4.551902294158936,0.8142166624013686,,,,,,
2015-03-11,3.6220018863677983,4.500757694244385,0.8047538064534449,,,,,,
2015-03-12,3.5939245223999023,4.442306041717528,0.8090222710118332,,,,,,
2015-03-13,3.724952936172485,4.551902294158936,0.8183288426362745,,,,,,
2015-03-16,3.7530307769775386,4.508063793182373,0.8325150106911343,,,,,,
2015-03-17,3.724952936172485,4.522676944732666,0.823616849421613,,,,,,
2015-03-18,3.743671417236328,4.500757694244385,0.8317869282373885,,,,,,
2015-03-19,3.855981588363648,4.573822021484375,0.8430545767306089,,,,,,
2015-03-20,3.8653409481048575,4.515369892120361,0.8560408206756549,,,,,,
2015-03-23,3.8372631072998047,4.508063793182373,0.8511998239916142,,,,,,
2015-03-24,3.8279039859771733,4.456918716430664,0.8588678029656239,,,,,,
