Date,0941.HK_Close,0762.HK_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-01-02,76.26251220703125,9.952204704284668,7.662876163931633,,,,,,
2015-01-05,75.17781829833984,9.839750289916992,7.640216070866778,,,,,,
2015-01-06,74.05139923095703,9.895977973937988,7.482979390817009,,,,,,
2015-01-07,76.55455017089844,9.970947265625,7.677761012218114,,,,,,
2015-01-08,78.09815216064453,9.970947265625,7.832570976469724,,,,,,
2015-01-09,79.3080062866211,10.495734214782717,7.556213282813482,,,,,,
2015-01-12,79.14114379882812,10.402022361755373,7.608245882051038,,,,,,
2015-01-13,81.268798828125,10.758127212524414,7.554177155807691,,,,,,
2015-01-14,80.51785278320312,10.889323234558104,7.394201737686832,,,,,,
2015-01-15,81.72770690917969,10.908066749572754,7.492409863771762,,,,,,
2015-01-16,81.64427185058594,10.814353942871094,7.549620835593834,,,,,,
2015-01-19,80.93504333496094,10.908066749572754,7.419742214002403,,,,,,
2015-01-20,81.89457702636719,11.039263725280762,7.418481799544503,,,,,,
2015-01-21,85.1904067993164,11.264172554016113,7.562952928037553,,,,,,
2015-01-22,86.19166564941406,11.339141845703125,7.60125120774247,,,,,,
2015-01-23,87.19290924072266,11.282915115356445,7.727870709764539,,,,,,
2015-01-26,86.6922836303711,11.226686477661133,7.7219831339257095,,,,,,
2015-01-27,85.69103240966797,11.264172554016113,7.6073969924329505,,,,,,
2015-01-28,86.27509307861328,11.24542999267578,7.672013709996398,,,,,,
2015-01-29,87.02604675292969,11.001778602600098,7.910179789689864,,,,,,
2015-01-30,85.52415466308594,10.983036041259766,7.786931986911355,,,,,,
2015-02-02,86.6922836303711,11.001778602600098,7.879842592895183,,,,,,
2015-02-03,85.94133758544922,11.189202308654783,7.6807385562216615,,,,,,
2015-02-04,88.1107406616211,11.676504135131836,7.545986336485485,,,,,,
2015-02-05,90.36358642578124,12.07009506225586,7.4865679151405615,,,,,,
2015-02-06,88.36105346679688,11.9763822555542,7.377941984593746,,,,,,
2015-02-09,86.6922836303711,12.088836669921875,7.171267674255984,,,,,,
2015-02-10,86.5254135131836,11.845186233520508,7.30469000718002,,,,,,
2015-02-11,85.10696411132812,11.657761573791506,7.300455029262398,,,,,,
