,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2018-06-29,31.60000038146973,33.799999237060554,29.95000076293945,32.5,32.5,40254262,,,,,,,,,,,,,2.199998855590824,1.6499996185302805,,,,,,,,0
1,2018-07-03,33.0,33.0,30.20000076293945,32.700000762939446,32.700000762939446,5747168,,,,,,,,29.95000076293945,,,,,0.0,2.7999992370605504,0.5,2.2999992370605504,,,,,,0
2,2018-07-04,32.700000762939446,33.0,32.049999237060554,32.450000762939446,32.450000762939446,2642000,,,,,,,,30.01100074768066,,,,,0.299999237060554,0.650001525878892,0.299999237060554,0.650001525878892,,,,,,0
3,2018-07-05,32.900001525878906,32.900001525878906,30.95000076293945,31.899999618530273,31.899999618530273,5131330,,,,,,,,30.070780732727048,,,,,0.0,1.9500007629394567,0.45000076293946023,1.4999999999999964,,,,,,0
4,2018-07-06,32.799999237060554,32.799999237060554,31.75,32.400001525878906,32.400001525878906,465400,,,,,,,,30.129365118072506,,,,,0.0,1.049999237060554,0.8999996185302805,0.14999961853027344,,,,,,0
5,2018-07-09,32.400001525878906,32.799999237060554,31.899999618530273,32.200000762939446,32.200000762939446,834000,,,,,,,,30.186777815711057,,,,,0.39999771118164773,0.5000019073486328,0.39999771118164773,0.5000019073486328,,,,,,0
6,2018-07-10,32.299999237060554,33.09999847412109,31.85000038146973,32.799999237060554,32.799999237060554,2396400,,,,,,,,30.243042259396837,,,86.04653225906675,73.70384394150464,0.7999992370605327,0.44999885559082387,0.8999977111816406,0.3500003814697159,,,,,,0
7,2018-07-11,33.0,33.0,30.649999618530273,32.0,32.0,999800,,,,,,,,30.357320507985808,,,55.102082125021084,70.85906842513516,0.0,2.3500003814697266,0.20000076293944602,2.1499996185302805,,,,,,0
8,2018-07-12,31.0,32.0,29.899999618530273,31.75,31.75,2550492,,,,,,,,33.09999847412109,66.32038232679659,70.2944315644788,57.8125325963019,66.32038232679659,1.0,1.1000003814697266,0.0,2.1000003814697266,,,,,,0
9,2018-07-13,31.95000076293945,32.0,31.20000076293945,31.75,31.75,1745700,,,,,,,,33.035998497009274,56.90904910587497,64.69616661926891,57.8125325963019,56.90904910587497,0.04999923706055043,0.75,0.25,0.5499992370605504,,,,,,0
10,2018-07-16,31.20000076293945,32.5,31.0,32.0,32.0,700200,,,,,,,,32.973278519439695,60.41670019429149,61.21537720898769,65.62503539027064,60.41670019429149,1.2999992370605504,0.20000076293944957,0.75,0.75,,,,,,0
11,2018-07-17,32.0,32.450000762939446,31.54999923706055,32.049999237060554,32.049999237060554,1235400,,,,,,,,32.91181294142151,64.26412861877844,60.52995930631497,69.35481786976278,64.26412861877844,0.450000762939446,0.4500007629394496,0.450000762939446,0.4500007629394496,,,,,,0
12,2018-07-18,32.0,32.200000762939446,31.649999618530273,31.70000076293945,31.70000076293945,809200,,,,,,,,32.85157667496368,68.0702187830191,64.25034919869636,69.23080308902388,68.0702187830191,0.20000076293944602,0.35000038146972656,0.15000152587889204,0.39999961853028054,,,,,,0
13,2018-07-19,31.54999923706055,31.54999923706055,30.95000076293945,31.399999618530273,31.399999618530273,848800,,,,,,,,32.79254513383501,55.87260649355081,62.73565129844946,29.032198521865773,55.87260649355081,0.0,0.5999984741211009,-0.15000152587889914,0.75,,,,,,0
14,2018-07-20,31.399999618530273,33.200000762939446,31.149999618530273,33.049999237060554,33.049999237060554,430434,,,54.62184173560372,,,,,29.899999618530273,63.865422375794445,62.6027492174548,93.33326551649368,63.865422375794445,1.8000011444091726,0.25,1.8000011444091726,0.25,,,,,,0
15,2018-07-23,33.299999237060554,36.0,33.049999237060554,33.400001525878906,33.400001525878906,356400,,,57.32523767638904,,,,,29.965999641418456,56.96011265356912,58.89938050763814,48.514873922347896,56.96011265356912,2.700000762939446,0.25,2.950000762939446,0.0,,,,,,0
16,2018-07-24,33.400001525878906,33.650001525878906,31.899999618530273,32.0,32.0,364700,,,45.6182808979134,,,,,30.207359655761717,54.21340222675203,58.34631241870522,20.79206724141453,54.21340222675203,0.25,1.5000019073486328,0.25,1.5000019073486328,,,,,,0
17,2018-07-25,32.09999847412109,32.25,31.45000076293945,32.0,32.0,2076200,,,45.61828089791341,,,,,30.43906526953125,30.033002801725644,47.068839227348946,20.79206724141453,30.033002801725644,0.15000152587891336,0.6499977111816371,0.25,0.5499992370605504,,,,,,0
18,2018-07-26,32.400001525878906,32.400001525878906,31.649999618530273,31.75,31.75,434600,,,43.76719026032344,,,,,30.66150265875,17.985091798589536,34.077165609022416,12.37114091293957,17.985091798589536,0.0,0.7500019073486328,0.40000152587890625,0.35000038146972656,,,,,,0
19,2018-07-27,31.20000076293945,31.85000038146973,31.20000076293945,31.35000038146973,31.35000038146973,177600,32.157500171661376,,40.907026293661545,,,,,30.8750425524,12.096066901257482,20.038053833857564,3.124992549418365,12.096066901257482,0.6499996185302805,0.0,0.10000038146973012,0.5499992370605504,,,,,,0
20,2018-07-30,31.5,31.5,30.70000076293945,30.95000076293945,30.95000076293945,623800,32.08000020980835,,38.217422313210406,,,,,36.0,7.990235847273323,12.690464849040126,8.474574079462053,7.990235847273323,0.0,0.7999992370605504,0.14999961853026988,0.6499996185302805,,,,,,0
21,2018-07-31,30.95000076293945,30.95000076293945,28.29999923706055,28.45000076293945,28.45000076293945,290000,31.867500209808348,,26.493089268483455,,,,,35.89400001525879,5.086046129471004,8.390782959333949,3.6585717595326135,5.086046129471004,0.0,2.650001525878899,0.0,2.650001525878899,,,,,,0
