,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2018-09-20,72.9000015258789,74.0,72.0,72.6500015258789,72.6500015258789,115846804,,,,,,,,,,,,,1.0999984741210938,0.9000015258789062,,,,,,,,0
1,2018-09-21,74.0,74.0,71.94999694824219,72.0999984741211,72.0999984741211,43838241,,,,,,,,71.94999694824219,,,,,0.0,2.0500030517578125,1.3499984741210938,0.7000045776367188,,,,,,0
2,2018-09-24,70.6500015258789,71.9000015258789,69.0,69.0,69.0,31460064,,,,,,,,74.0,,,,,1.25,1.6500015258789062,-0.1999969482421875,3.0999984741210938,,,,,,0
3,2018-09-26,69.34999847412111,69.59999847412111,65.65000152587889,68.80000305175781,68.80000305175781,68632397,,,,,,,,74.0,,,,,0.25,3.699996948242216,0.599998474121108,3.349998474121108,,,,,,0
4,2018-09-27,68.80000305175781,69.75,65.65000152587889,67.0,67.0,29514806,,,,,,,,73.66600006103515,,,,,0.9499969482421875,3.1500015258789205,0.9499969482421875,3.1500015258789205,,,,,,0
5,2018-09-28,67.05000305175781,68.80000305175781,65.05000305175781,68.75,68.75,26889022,,,,,,,,73.3453601196289,,,,,1.75,2.0,1.8000030517578125,1.9499969482421875,,,,,,0
6,2018-10-02,68.75,68.75,66.05000305175781,66.69999694824219,66.69999694824219,6611904,,,,,,,,72.84763869555663,,,24.087507504095928,27.19863965886549,0.0,2.6999969482421875,0.0,2.6999969482421875,,,,,,0
7,2018-10-03,66.5,66.5,65.0,65.05000305175781,65.05000305175781,13389350,,,,,,,,72.3797805569287,,,1.052695826480263,22.160321817313573,0.0,1.5,-0.1999969482421875,1.6999969482421875,,,,,,0
8,2018-10-04,65.05000305175781,65.80000305175781,64.94999694824219,65.05000305175781,65.05000305175781,14815600,,,,,,,,71.7893981123744,9.074554165285795,19.477838547154953,2.0834591652811905,9.074554165285795,0.75,0.100006103515625,0.75,0.100006103515625,,,,,,0
9,2018-10-05,64.84999847412111,68.0,63.79999923706055,67.90000152587889,67.90000152587889,16945330,,,,,,,,71.10545799596117,28.378712735702006,19.87119623943379,81.99998321534456,28.378712735702006,3.150001525878892,1.049999237060561,2.9499969482421875,1.2500038146972656,,,,,,0
