,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2015-01-02,12.239999771118164,12.380000114440918,12.0,12.039999961853027,9.77471160888672,3543300,,,,,,,,,,,,,0.1400003433227539,0.23999977111816406,,,,,,,,0
1,2015-01-05,12.020000457763672,12.31999969482422,12.020000457763672,12.079999923706055,9.8071870803833,4805340,,,,,,,,12.0,,,,,0.29999923706054865,0.0,0.2799997329711932,0.01999950408935547,,,,,,0
2,2015-01-06,12.079999923706055,12.079999923706055,11.539999961853027,11.619999885559082,9.433732986450195,17901517,,,,,,,,12.31999969482422,,,,,0.0,0.5399999618530273,0.0,0.5399999618530273,,,,,,0
3,2015-01-07,11.600000381469727,11.859999656677244,11.34000015258789,11.81999969482422,9.59610366821289,10678831,,,,,,,,12.31999969482422,,,,,0.25999927520751775,0.26000022888183594,0.2399997711181623,0.2799997329711914,,,,,,0
4,2015-01-08,12.18000030517578,12.199999809265135,11.720000267028807,11.920000076293945,9.677289962768556,11936230,,,,,,,,12.280799713134767,,,,,0.01999950408935547,0.46000003814697266,0.3800001144409144,0.09999942779541371,,,,,,0
5,2015-01-09,12.199999809265135,12.199999809265135,11.619999885559082,11.619999885559082,9.433732986450195,9655326,,,,,,,,12.243167730712893,,,,,0.0,0.5799999237060529,0.27999973297118963,0.3000001907348633,,,,,,0
6,2015-01-12,11.600000381469727,11.859999656677244,11.600000381469727,11.65999984741211,9.466207504272461,6305118,,,,,,,,12.207041027587893,,,37.20928169443605,40.516640614259195,0.25999927520751775,0.0,0.2399997711181623,0.01999950408935547,,,,,,0
7,2015-01-13,11.520000457763672,11.979999542236328,11.520000457763672,11.960000038146973,9.709762573242188,4595786,,,,,,,,12.199999809265135,,,72.09303872917316,45.95791169769109,0.45999908447265625,0.0,0.31999969482421875,0.1399993896484375,,,,,,0
8,2015-01-14,12.0,12.100000381469727,11.84000015258789,11.859999656677244,9.628579139709473,5826312,,,,,,,,12.165599822998045,53.100750100143564,46.525100804031275,49.9999298768215,53.100750100143564,0.10000038146972656,0.15999984741210938,0.1400003433227539,0.11999988555908203,,,,,,0
9,2015-01-15,11.800000190734865,11.9399995803833,11.779999732971193,11.81999969482422,9.59610366821289,6709358,,,,,,,,12.132575836181639,55.40351518054673,51.48739232612712,44.11757693564553,55.40351518054673,0.13999938964843572,0.020000457763671875,0.07999992370605646,0.07999992370605113,,,,,,0
