,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2015-01-02,2.299999952316284,2.369999885559082,2.289999961853028,2.3499999046325684,2.334775686264038,3120800,,,,,,,,,,,,,0.06999993324279785,0.009999990463256392,,,,,,,,0
1,2015-01-05,2.3499999046325684,2.4200000762939453,2.309999942779541,2.359999895095825,2.3447108268737797,7058000,,,,,,,,2.289999961853028,,,,,0.07000017166137695,0.039999961853027344,0.07000017166137695,0.039999961853027344,,,,,,0
2,2015-01-06,2.3399999141693115,2.359999895095825,2.289999961853028,2.3199999332427983,2.304970026016236,4018000,,,,,,,,2.4200000762939453,,,,,0.019999980926513672,0.049999952316283736,0.0,0.06999993324279741,,,,,,0
3,2015-01-07,2.3199999332427983,2.4100000858306885,2.3199999332427983,2.390000104904175,2.374516725540161,6542000,,,,,,,,2.4200000762939453,,,,,0.09000015258789018,0.0,0.09000015258789018,0.0,,,,,,0
4,2015-01-08,2.4200000762939453,2.440000057220459,2.369999885559082,2.400000095367432,2.3844518661499023,6468175,,,,,,,,2.289999961853028,,,,,0.019999980926513672,0.05000019073486328,0.04999995231628418,0.020000219345092773,,,,,,0
5,2015-01-09,2.4200000762939453,2.450000047683716,2.400000095367432,2.400000095367432,2.3844518661499023,5903200,,,,,,,,2.2929999637603764,,,,,0.029999971389770508,0.019999980926513228,0.049999952316283736,0.0,,,,,,0
6,2015-01-12,2.390000104904175,2.4200000762939453,2.3499999046325684,2.3499999046325684,2.334775686264038,3758000,,,,,,,,2.29927996711731,,,37.49994412067532,59.861122135203686,0.029999971389770508,0.040000200271606445,0.019999980926513228,0.050000190734863725,,,,,,0
7,2015-01-13,2.3499999046325684,2.380000114440918,2.3299999237060547,2.3399999141693115,2.3248403072357178,6767470,,,,,,,,2.305308770339966,,,15.384587169423472,40.54485928540092,0.03000020980834961,0.019999980926513672,0.03000020980834961,0.019999980926513672,,,,,,0
8,2015-01-14,2.3499999046325684,2.450000047683716,2.3499999046325684,2.4300000667572017,2.414257526397705,23548000,,,,,,,,2.311096421433716,45.40596591236304,48.60398244432255,83.3333664469903,45.40596591236304,0.10000014305114746,0.0,0.1100001335144043,-0.009999990463256836,,,,,,0
9,2015-01-15,2.440000057220459,2.440000057220459,2.359999895095825,2.400000095367432,2.3844518661499023,13136000,,,,,,,,2.316652566483716,52.350456577963605,46.10042725857585,58.33341611747703,52.350456577963605,0.0,0.08000016212463379,0.00999999046325728,0.07000017166137651,,,,,,0
10,2015-01-16,2.4300000667572017,2.4300000667572017,2.3399999141693115,2.369999885559082,2.3546459674835205,12699000,,,,,,,,2.3219864657317157,58.333349890162005,52.02992412682954,33.333267106018674,58.333349890162005,0.0,0.09000015258789018,0.02999997138976962,0.06000018119812056,,,,,,0
11,2015-01-19,2.359999895095825,2.390000104904175,2.25,2.2799999713897705,2.2652292251586914,7116000,,,,,,,,2.450000047683716,35.55555511403552,48.74645386072037,14.999982118610829,35.55555511403552,0.03000020980834961,0.1099998950958252,0.020000219345092773,0.11999988555908203,,,,,,0
12,2015-01-20,2.2799999713897705,2.380000114440918,2.2799999713897705,2.369999885559082,2.3546459674835205,10388400,,,,,,,,2.4460000467300413,36.111059233024285,43.333321412407265,59.999928474443315,36.111059233024285,0.10000014305114746,0.0,0.10000014305114746,0.0,,,,,,0
13,2015-01-21,2.400000095367432,2.4200000762939453,2.3499999046325684,2.369999885559082,2.3546459674835205,6952000,,,,,,,,2.4420800457954406,46.05257535906895,39.23972990204292,63.15781548415269,46.05257535906895,0.019999980926513228,0.050000190734863725,0.05000019073486328,0.019999980926513672,,,,,,0
14,2015-01-22,2.380000114440918,2.400000095367432,2.3299999237060547,2.3399999141693115,2.3248403072357178,6639200,,,49.0908948115208,,,,,2.4382384448795316,57.71922591041255,46.62762016750193,49.9999337726416,57.71922591041255,0.019999980926514116,0.05000019073486328,0.030000209808350053,0.039999961853027344,,,,,,0
15,2015-01-23,2.3499999046325684,2.400000095367432,2.3299999237060547,2.380000114440918,2.36458158493042,5524400,,,52.78860629911703,,,,,2.4344736759819408,63.20945683039497,55.66041936662549,76.4706212343906,63.20945683039497,0.050000190734863725,0.019999980926513672,0.06000018119812056,0.009999990463256836,,,,,,0
16,2015-01-26,2.359999895095825,2.539999961853028,2.359999895095825,2.539999961853028,2.523544788360596,42663200,,,64.03981025150524,,,,,2.25,75.49018500234406,65.47295591438386,100.0,75.49018500234406,0.1800000667572026,0.0,0.15999984741210982,0.020000219345092773,,,,,,0
17,2015-01-27,2.559999942779541,2.5899999141693115,2.470000028610229,2.5199999809265137,2.503674268722534,32421200,,,62.049202539665785,,,,,2.2557999992370608,83.18252299987633,73.96072161087177,73.07694776523839,83.18252299987633,0.029999971389770508,0.08999991416931197,0.049999952316283736,0.06999993324279874,,,,,,0
18,2015-01-28,2.5,2.6700000762939453,2.5,2.6700000762939453,2.652702808380127,34769000,,,69.66512845296391,,,,,2.269167995834351,91.02564925507947,83.23278575243329,100.0,91.02564925507947,0.1700000762939453,0.0,0.15000009536743164,0.019999980926513672,,,,,,0
19,2015-01-29,2.6700000762939453,2.700000047683716,2.5999999046325684,2.640000104904175,2.622897148132324,26579500,2.3953805208206176,,66.77874490128288,,,,,2.2932179206619265,85.62025081588295,86.60947435694625,83.78380468241045,85.62025081588295,0.029999971389770508,0.07000017166137695,0.029999971389770508,0.07000017166137695,,,,,,0
