,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2015-01-02,29.0,29.70000076293945,28.25,29.70000076293945,23.98698616027832,1792350,,,,,,,,,,,,,0.7000007629394496,0.75,,,,,,,,0
1,2015-01-05,29.60000038146973,29.60000038146973,29.10000038146973,29.5,23.825454711914066,1444000,,,,,,,,28.25,,,,,0.0,0.5,-0.10000038146971946,0.6000003814697195,,,,,,0
2,2015-01-06,28.5,29.45000076293945,28.5,29.399999618530273,23.744691848754886,1822000,,,,,,,,28.277000007629393,,,,,0.9500007629394496,0.0,-0.04999923706055043,1.0,,,,,,0
3,2015-01-07,29.29999923706055,30.649999618530273,29.29999923706055,30.649999618530273,24.75424194335937,2211585,,,,,,,,28.3034600151062,,,,,1.350000381469723,0.0,1.25,0.10000038146972301,,,,,,0
4,2015-01-08,30.45000076293945,30.79999923706055,29.75,30.20000076293945,24.39080810546875,2323000,,,,,,,,28.397321599243163,,,,,0.34999847412110086,0.7000007629394496,0.149999618530277,0.8999996185302734,,,,,,0
5,2015-01-09,28.85000038146973,29.899999618530273,28.5,29.54999923706055,23.865835189819336,3410500,,,,,,,,30.79999923706055,,,,,1.0499992370605433,0.3500003814697301,-0.30000114440917613,1.7000007629394496,,,,,,0
6,2015-01-12,28.649999618530273,29.54999923706055,28.649999618530273,29.29999923706055,23.66392707824707,597581,,,,,,,,30.79999923706055,,,34.782587062201245,52.3017946604189,0.899999618530277,0.0,0.0,0.899999618530277,,,,,,0
7,2015-01-13,28.899999618530273,29.649999618530273,28.899999618530273,29.649999618530273,23.94660186767578,1787708,,,,,,,,30.75399925231934,,,49.99999999999992,43.478247649122956,0.75,0.0,0.350000381469723,0.399999618530277,,,,,,0
8,2015-01-14,29.899999618530273,29.899999618530273,28.899999618530273,29.20000076293945,23.583162307739254,2170205,,,,,,,,30.708919267272954,38.405804312599564,44.728615540713804,30.434825875597504,38.405804312599564,0.0,1.0,0.25,0.75,,,,,,0
9,2015-01-15,28.95000076293945,29.60000038146973,28.649999618530273,29.60000038146973,23.906219482421875,1720368,,,,,,,,30.664740881927496,53.002101034630805,44.96205099878444,78.57147722829497,53.002101034630805,0.6499996185302805,0.30000114440917613,0.39999961853028054,0.5500011444091761,,,,,,0
10,2015-01-16,29.04999923706055,29.10000038146973,28.399999618530273,29.0,23.421634674072266,2277810,,,,,,,,30.621446064288946,49.66877617840254,47.02556050854431,40.00002543131511,49.66877617840254,0.05000114440917969,0.649999618530277,-0.5,1.2000007629394567,,,,,,0
11,2015-01-19,28.75,28.75,27.60000038146973,27.79999923706055,22.452465057373047,1329000,,,,,,,,30.5325882064586,42.42236932034864,48.36441551112733,8.695605301435833,42.42236932034864,0.0,1.1499996185302699,-0.25,1.3999996185302699,,,,,,0
12,2015-01-20,27.899999618530273,28.649999618530273,27.899999618530273,28.5,23.01781463623047,1087500,,,,,,,,30.356632936959265,29.275353969928133,40.45549982289311,39.13043117703343,29.275353969928133,0.75,0.0,0.850000381469723,-0.10000038146972301,,,,,,0
13,2015-01-21,28.54999923706055,29.04999923706055,28.10000038146973,29.04999923706055,23.46201515197754,1464000,,,,,,,,30.191234983629894,40.1086597526701,37.268794347648964,72.49994277954102,40.1086597526701,0.5,0.4499988555908203,0.5499992370605504,0.3999996185302699,,,,,,0
14,2015-01-22,29.0,29.10000038146973,28.5,28.75,23.21972465515137,848000,,,43.624140224345275,,,,,30.035760907500283,62.76567173064194,44.04989515108006,76.66664123535134,62.76567173064194,0.10000038146973012,0.5,0.05000114440917969,0.5499992370605504,,,,,,0
15,2015-01-23,28.54999923706055,28.70000076293945,28.10000038146973,28.20000076293945,22.77552604675293,1152000,,,40.41129374037078,,,,,29.88961527593845,63.055536482069016,55.30995598846035,40.00002543131463,63.055536482069016,0.15000152587889914,0.4499988555908203,-0.04999923706055043,0.6499996185302699,,,,,,0
16,2015-01-26,28.70000076293945,28.70000076293945,28.149999618530273,28.399999618530273,22.937049865722656,346409,,,42.08170319726239,,,,,29.752238382270328,52.7777689474654,59.532992386725454,41.66664017573015,52.7777689474654,0.0,0.5500011444091761,0.5,0.050001144409176135,,,,,,0
