,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2015-01-02,31.79999923706055,31.95000076293945,31.75,31.899999618530273,27.4006290435791,1231870,,,,,,,,,,,,,0.15000152587889914,0.04999923706055043,,,,,,,,0
1,2015-01-05,31.649999618530273,32.09999847412109,31.649999618530273,31.79999923706055,27.314733505249023,2120890,,,,,,,,32.09999847412109,,,,,0.4499988555908132,0.0,0.1999988555908132,0.25,,,,,,0
2,2015-01-06,31.45000076293945,31.85000038146973,31.35000038146973,31.5,27.05704689025879,3531739,,,,,,,,32.09999847412109,,,,,0.39999961853028054,0.10000038146971946,0.05000114440917969,0.4499988555908203,,,,,,0
3,2015-01-07,31.25,31.75,31.10000038146973,31.70000076293945,27.228839874267575,3066795,,,,,,,,32.09999847412109,,,,,0.5,0.14999961853026988,0.25,0.3999996185302699,,,,,,0
4,2015-01-08,31.95000076293945,32.400001525878906,31.70000076293945,32.25,27.70126342773437,7878824,,,,,,,,31.10000038146973,,,,,0.4500007629394567,0.25,0.7000007629394567,0.0,,,,,,0
5,2015-01-09,32.25,32.59999847412109,32.09999847412109,32.5,27.916000366210934,3423905,,,,,,,,31.10000038146973,,,,,0.34999847412108664,0.15000152587891336,0.34999847412108664,0.15000152587891336,,,,,,0
6,2015-01-12,32.650001525878906,33.0,32.34999847412109,32.900001525878906,28.25958824157715,4369615,,,,,,,,31.160000305175785,,,94.73692135799233,92.17725972780345,0.34999847412109375,0.3000030517578196,0.5,0.15000152587891336,,,,,,0
7,2015-01-13,32.900001525878906,33.59999847412109,32.650001525878906,33.549999237060554,28.817901611328125,4676056,,,,,,,,31.27040028686524,,,98.00002899172189,95.35679231044065,0.6999969482421804,0.25,0.6999969482421804,0.25,,,,,,0
8,2015-01-14,33.5,33.549999237060554,32.84999847412109,33.0,28.34547996520996,3460149,,,,,,,,31.456768141845707,87.05268174981939,91.52891126268783,68.42109489974393,87.05268174981939,0.04999923706055398,0.6500015258789134,0.0,0.7000007629394673,,,,,,0
9,2015-01-15,32.84999847412109,33.400001525878906,32.75,33.34999847412109,28.64611053466797,2147029,,,,,,,,31.62822656842774,83.25148574159972,88.55365326728658,83.33333333333334,83.25148574159972,0.5500030517578196,0.09999847412108664,0.40000152587890625,0.25,,,,,,0
10,2015-01-16,33.0,33.549999237060554,32.84999847412109,33.150001525878906,28.47431755065918,3142522,,,,,,,,31.785968320883207,71.9182241245676,80.74079720532889,64.00024414062557,71.9182241245676,0.549999237060554,0.15000152587891336,0.20000076293946734,0.5,,,,,,0
11,2015-01-19,33.59999847412109,33.59999847412109,33.09999847412109,33.25,28.56021881103516,2415712,,,,,,,,31.931090733142238,70.16383815968366,75.11118267528366,63.1579370050921,70.16383815968366,0.0,0.5,0.4499969482421804,0.050003051757819605,,,,,,0
12,2015-01-20,33.400001525878906,33.75,33.150001525878906,33.549999237060554,28.817901611328125,3703882,,,,,,,,32.06460335242055,69.05270161725768,70.37825463383632,79.9999237060554,69.05270161725768,0.34999847412109375,0.25,0.5,0.09999847412109375,,,,,,0
13,2015-01-21,33.25,33.549999237060554,33.200000762939446,33.34999847412109,28.64611053466797,3155010,,,,,,,,32.23314301717849,67.71923604108538,68.97859193934225,59.999847412108664,67.71923604108538,0.299999237060554,0.04999923706055398,0.0,0.34999847412110796,,,,,,0
14,2015-01-22,33.700000762939446,33.700000762939446,33.049999237060554,33.150001525878906,28.47431755065918,3186749,,,64.36776152438826,,,,,32.38482871546064,57.77779567372888,64.84991111069066,33.333615903022604,57.77779567372888,0.0,0.650001525878892,0.3500022888183594,0.29999923706053266,,,,,,0
15,2015-01-23,33.150001525878906,33.700000762939446,33.049999237060554,33.549999237060554,28.817901611328125,2430246,,,67.57841030024862,,,,,32.52134584391458,54.92065229760789,60.139228004140726,71.42849357769241,54.92065229760789,0.5499992370605398,0.10000228881835227,0.5499992370605398,0.10000228881835227,,,,,,0
16,2015-01-26,33.34999847412109,33.5,33.200000762939446,33.5,28.77495765686035,1642590,,,66.7686140466451,,,,,32.644211259523125,56.34928756395627,56.34924517843101,64.2857532111538,56.34928756395627,0.15000152587891336,0.14999771118164062,-0.04999923706055398,0.34999847412110796,,,,,,0
17,2015-01-27,33.549999237060554,33.75,33.299999237060554,33.650001525878906,28.90380096435547,2821282,,,68.00730545712004,,,,,32.754790133570815,73.80958868525701,61.693176182273724,85.71451926692484,73.80958868525701,0.20000076293944602,0.25,0.25,0.20000076293944602,,,,,,0
18,2015-01-28,33.34999847412109,33.799999237060554,33.34999847412109,33.700000762939446,28.94675064086914,1907177,,,68.42975547513753,,,,,32.85431112021374,78.88904753175474,69.68264126032267,86.66687011718561,78.88904753175474,0.45000076293946734,0.0,0.14999771118164773,0.3000030517578196,,,,,,0
19,2015-01-29,33.75,34.59999847412109,33.450000762939446,34.59999847412109,29.71980285644531,4429009,28.34118366241455,,74.86348966361209,,,,,32.967793694235354,90.79379646137015,81.16414422612729,100.0,90.79379646137015,0.8499984741210866,0.299999237060554,0.8999977111816406,0.25,,,,,,0
20,2015-01-30,34.650001525878906,34.700000762939446,34.09999847412109,34.450000762939446,29.590961456298828,3300500,28.450700283050537,,72.22178257463938,,,,,33.196302363419356,90.00006781683965,86.5609706033215,83.33333333333334,90.00006781683965,0.04999923706053977,0.5500030517578196,0.10000228881835938,0.5,,,,,,0
