,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2019-06-12,10.359999656677246,10.699999809265137,9.600000381469727,9.920000076293944,9.920000076293944,110268250,,,,,,,,,,,,,0.3400001525878906,0.7599992752075195,,,,,,,,0
1,2019-06-13,10.5,10.539999961853027,10.039999961853027,10.34000015258789,10.34000015258789,25704500,,,,,,,,9.600000381469727,,,,,0.039999961853027344,0.46000003814697266,0.6199998855590838,-0.11999988555908381,,,,,,0
2,2019-06-14,10.600000381469727,10.720000267028807,10.359999656677246,10.5,10.5,15759500,,,,,,,,9.618800373077393,,,,,0.11999988555908025,0.24000072479248047,0.3800001144409162,-0.01999950408935547,,,,,,0
3,2019-06-17,10.5,11.079999923706056,10.5,10.739999771118164,10.739999771118164,9807500,,,,,,,,9.66284836883545,,,,,0.5799999237060565,0.0,0.5799999237060565,0.0,,,,,,0
4,2019-06-18,10.739999771118164,10.880000114440918,10.600000381469727,10.720000267028807,10.720000267028807,7363000,,,,,,,,9.747877462127686,,,,,0.1400003433227539,0.1399993896484375,0.1400003433227539,0.1399993896484375,,,,,,0
5,2019-06-19,10.800000190734863,10.960000038146973,10.420000076293944,10.579999923706056,10.579999923706056,6319500,,,,,,,,9.82780480982239,,,,,0.15999984741210938,0.38000011444091975,0.23999977111816584,0.3000001907348633,,,,,,0
6,2019-06-20,10.579999923706056,10.619999885559082,10.420000076293944,10.600000381469727,10.600000381469727,8715500,,,,,,,,9.902936516655409,,,33.33342163647795,53.64406271525314,0.03999996185302557,0.15999984741211293,0.03999996185302557,0.15999984741211293,,,,,,0
7,2019-06-21,10.65999984741211,10.899999618530273,10.640000343322754,10.899999618530273,10.899999618530273,4995500,,,,,,,,9.973560321078448,,,72.72722018322098,52.66123899310828,0.23999977111816406,0.01999950408935547,0.2999992370605469,-0.039999961853027344,,,,,,0
8,2019-06-24,10.899999618530273,11.100000381469727,10.539999961853027,11.0600004196167,11.0600004196167,9471000,,,,,,,,10.039946697236104,66.72609904276554,57.67713358370899,94.11765530859766,66.72609904276554,0.20000076293945312,0.3599996566772461,0.20000076293945312,0.3599996566772461,,,,,,0
9,2019-06-25,11.100000381469727,11.15999984741211,10.859999656677246,11.0600004196167,11.0600004196167,6393000,,,,,,,,10.124750991974794,84.44381170784855,67.94371658124079,86.48655963172699,84.44381170784855,0.05999946594238281,0.24000072479248047,0.09999942779541016,0.20000076293945312,,,,,,0
