,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2017-11-03,7.880000114440918,8.170000076293945,7.800000190734862,7.889999866485597,7.430432796478271,147451000,,,,,,,,,,,,,0.28999996185302734,0.07999992370605558,,,,,,,,0
1,2017-11-06,7.940000057220459,7.980000019073486,7.75,7.889999866485597,7.430432796478271,39512495,,,,,,,,8.170000076293945,,,,,0.039999961853027344,0.19000005722045898,0.09000015258788974,0.1399998664855966,,,,,,0
2,2017-11-07,7.920000076293945,8.130000114440918,7.920000076293945,8.010000228881836,7.54344367980957,27235500,,,,,,,,8.161600074768067,,,,,0.21000003814697266,0.0,0.24000024795532138,-0.03000020980834872,,,,,,0
3,2017-11-08,8.0,8.050000190734862,7.829999923706055,7.940000057220459,7.47752046585083,11146500,,,,,,,,8.153368073272706,,,,,0.050000190734861505,0.1700000762939453,0.03999996185302557,0.18000030517578125,,,,,,0
4,2017-11-09,7.960000038146973,8.079999923706055,7.8400001525878915,7.8499999046325675,7.392763137817383,4729500,,,,,,,,8.145300711807252,,,,,0.11999988555908203,0.11999988555908114,0.1399998664855957,0.09999990463256747,,,,,,0
5,2017-11-10,7.8499999046325675,7.8499999046325675,7.5,7.539999961853027,7.100819110870361,31388000,,,,,,,,8.137394697571107,,,,,0.0,0.34999990463256747,0.0,0.34999990463256747,,,,,,0
6,2017-11-13,7.510000228881836,7.539999961853027,7.289999961853027,7.460000038146973,7.025478839874268,30602500,,,,,,,,8.111898909668263,,,20.23810064441124,16.798932187713277,0.029999732971191406,0.2200002670288086,0.0,0.25,,,,,,0
7,2017-11-14,7.5,7.53000020980835,7.4000000953674325,7.5,7.0631489753723145,2093000,,,,,,,,8.062584972799348,,,26.582284593330314,17.72319479284219,0.03000020980834961,0.09999990463256747,0.07000017166137695,0.05999994277954013,,,,,,0
8,2017-11-15,7.5,7.5,7.3499999046325675,7.449999809265138,7.016061305999756,7435500,,,,,,,,8.016229872142569,22.35784381925024,18.959990266601903,20.253146220009167,22.35784381925024,0.0,0.15000009536743253,0.0,0.15000009536743253,,,,,,0
9,2017-11-16,7.489999771118164,7.489999771118164,7.300000190734862,7.4099998474121085,6.978391170501709,4767000,,,,,,,,7.972656077525197,22.75466133186303,20.94523331465182,21.428553182249612,22.75466133186303,0.0,0.18999958038330167,0.039999961853026456,0.1499996185302752,,,,,,0
10,2017-11-17,7.449999809265138,7.449999809265138,7.300000190734862,7.329999923706055,6.903050422668457,4598500,,,,,,,,7.931696710584866,19.227228047823235,21.446577732978835,15.999984741210938,19.227228047823235,0.0,0.1499996185302752,0.03999996185302912,0.1099996566772461,,,,,,0
11,2017-11-20,7.4000000953674325,7.480000019073486,7.329999923706055,7.449999809265138,7.016061305999756,6361101,,,,,,,,7.893194905660955,34.21525265435309,25.399047344679786,65.21722003959873,34.21525265435309,0.0799999237060538,0.07000017166137784,0.15000009536743164,0.0,,,,,,0
12,2017-11-21,7.5,7.550000190734862,7.4099998474121085,7.5,7.0631489753723145,3674500,,,,,,,,7.85700320903248,53.739042828954894,35.727174510377075,79.99992370605504,53.739042828954894,0.05000019073486239,0.09000015258789151,0.10000038146972479,0.03999996185302912,,,,,,0
13,2017-11-22,7.559999942779541,7.739999771118164,7.5,7.539999961853027,7.100819110870361,2030500,,,,,,,,7.8229830142017125,66.58753276370278,51.51394274900358,54.54545454545463,66.58753276370278,0.17999982833862305,0.059999942779541016,0.23999977111816406,0.0,,,,,,0
14,2017-11-23,7.510000228881836,7.539999961853027,7.449999809265138,7.480000019073486,7.044314384460449,4460500,,,32.17395860346695,,,,,7.791004031060791,58.48482305353355,59.6037995487304,40.90909090909103,58.48482305353355,0.029999732971191406,0.06000041961669833,0.0,0.09000015258788974,,,,,,0
15,2017-11-24,7.480000019073486,7.510000228881836,7.420000076293945,7.5,7.0631489753723145,11236000,,,33.42089195966331,,,,,7.760943786908325,45.63933137608001,56.90389573110544,41.463448673694394,45.63933137608001,0.03000020980834961,0.059999942779541016,0.03000020980834961,0.059999942779541016,,,,,,0
16,2017-11-27,7.5,7.5,7.28000020980835,7.300000190734862,6.87479829788208,711000,,,27.897480113030117,,,,,7.732687157405008,28.906788556580576,44.343647662064704,4.347826086956329,28.906788556580576,0.0,0.2199997901916504,0.0,0.2199997901916504,,,,,,0
17,2017-11-28,7.210000038146973,7.210000038146973,7.0,7.0999999046325675,6.686447620391847,2820000,,,23.68244982368837,,,,,7.696472201597275,19.774926522132457,31.44034881826434,13.513504805746672,19.774926522132457,0.0,0.21000003814697266,-0.09000015258788974,0.3000001907348624,,,,,,0
18,2017-11-29,7.0999999046325675,7.119999885559082,7.0,7.050000190734862,6.639359951019287,2650500,,,22.7567490318642,,,,,7.626824981437547,9.040208709111065,19.240641262608026,9.259295234630224,9.040208709111065,0.01999998092651456,0.09999990463256747,0.01999998092651456,0.09999990463256747,,,,,,0
19,2017-11-30,7.050000190734862,7.050000190734862,7.0,7.03000020980835,6.620524883270264,1771500,7.073508310317993,,22.379917560135212,,,,,7.564142483293793,9.551730493499745,12.78895524158108,5.88239144012237,9.551730493499745,0.0,0.05000019073486239,0.0,0.05000019073486239,,,,,,0
20,2017-12-01,7.03000020980835,7.139999866485597,7.0,7.070000171661378,6.658195018768311,1456500,7.034896421432495,,25.05296152536885,,,,,7.507728234964413,9.71390700234271,9.435282068317832,14.000034332275568,9.71390700234271,0.10999965667724698,0.03000020980834961,0.10999965667724698,0.03000020980834961,,,,,,0
21,2017-12-04,7.0999999046325675,7.25,7.0900001525878915,7.1599998474121085,6.742952346801758,280500,7.00052239894867,,30.825204997260908,,,,,7.456955411467972,27.9607882457471,15.742141913863179,63.999938964843395,27.9607882457471,0.15000009536743253,0.009999752044675958,0.17999982833862216,-0.019999980926513672,,,,,,0
22,2017-12-05,7.119999885559082,7.269999980926514,7.119999885559082,7.210000038146973,6.790040969848633,956000,6.962852263450623,,33.87237381227386,,,,,7.411259870321175,51.925923565942135,29.86687293801064,77.77779740070748,51.925923565942135,0.15000009536743164,0.0,0.11000013351440519,0.039999961853026456,,,,,,0
23,2017-12-06,7.210000038146973,7.25,7.179999828338622,7.199999809265138,6.780622959136963,1993134,6.9280073881149296,,33.55401200446561,,,,,7.370133883289058,71.95058167661985,50.61243116276969,74.0740086643087,71.95058167661985,0.039999961853027344,0.030000209808350498,0.039999961853027344,0.030000209808350498,,,,,,0
24,2017-12-07,7.210000038146973,7.8400001525878915,7.210000038146973,7.739999771118164,7.289169311523437,7281000,6.922827696800232,,57.036042715257764,,7.655420091222507,7.181019605362771,6.706619119503034,7.0,79.98233363657538,67.95294629304578,88.09519484470997,79.98233363657538,0.6300001144409189,0.0,0.6400003433227539,-0.01000022888183505,,,,,,0
25,2017-12-08,7.800000190734862,7.820000171661378,7.550000190734862,7.6599998474121085,7.213829517364503,1724000,6.928478217124939,,53.99183989045451,,7.801642152562398,7.298277559596052,6.794912966629706,7.016800003051758,79.38972093963808,77.1075454176111,75.9999593098956,79.38972093963808,0.019999980926515448,0.25,0.08000040054321378,0.18999958038330167,76.3513419905052,,,,,0
