Date,6808.HK_Close,601933.SS_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2015-04-23,6.90211296081543,5.422127723693848,1.2729528540344557,,,,,,,0.6039979196849217,,,,
2015-04-24,6.989592552185059,5.385522365570068,1.2978485795305386,,,,,,,0.7339967522701158,,,,
2015-04-27,6.980844497680664,5.431279182434082,1.285303933603378,,,,,,,0.6720995077777783,,,,
2015-04-28,7.138307094573975,5.179619312286377,1.3781528456428196,,,,,,,1.1218796032980736,,,,
2015-04-29,7.02458381652832,5.20707368850708,1.3490463620733468,,,,,,,0.976266478935286,,,,
2015-04-30,6.989592552185059,5.129287242889403,1.3626830047146508,,,,,,,1.0316286714093446,,,,
2015-05-04,6.8933653831481925,5.12013578414917,1.3463247214045684,,,,,,,0.9460314511448553,,,,
2015-05-05,7.068323612213135,5.147589683532715,1.3731326789361051,,,,,,,1.0891003877666101,,,,
2015-05-06,7.02458381652832,5.06522798538208,1.386824805675246,,,,,,,1.1410284694113582,,,,
2015-05-07,6.753397941589356,4.836446762084961,1.3963552735723717,,,,,,,1.1355852211684345,,,,
2015-05-08,6.5346999168396,4.950836658477783,1.319918302222639,,,,,,,0.7840167138815763,,,,
2015-05-11,6.788390159606934,5.069804191589356,1.338984683248449,,,,,,,0.8995192842298358,,,,
2015-05-12,6.6571717262268075,5.092681884765625,1.3072035278977931,,,,,,,0.7417270866666579,,,,
2015-05-13,6.648423194885254,5.152165412902832,1.2904133819607706,,,,,,,0.6638849960525404,,,,
2015-05-14,6.158539295196532,5.07895565032959,1.212560163780301,,,,,,,0.2590384710470577,,,,
2015-05-15,5.729891300201416,4.923384189605713,1.163811532786413,,,,,,,0.011095728064742794,,,,
2015-05-18,6.001077175140381,4.863900184631348,1.23379940939212,,,,,,,0.35137571615021734,,,,
2015-05-19,5.896101474761963,5.12013578414917,1.151551779742837,,,,,,,-0.05123245724137426,,,,
2015-05-20,5.905062675476074,5.184194564819336,1.1390511296679815,,,,,,,-0.11667923631206989,,,,
2015-05-21,5.80649471282959,5.27113151550293,1.1015651375330142,,,,,,,-0.31622949680035983,,,,
2015-05-22,5.976747035980225,5.367219924926758,1.1135647727462528,,,,,,,-0.2575894202639084,,,,
2015-05-26,6.066353797912598,5.801906108856201,1.0455794499419313,,,,,,,-0.6728958091624007,,,,
2015-05-27,6.012589454650879,6.383011341094972,0.9419675343424113,,,,,,,-1.4016474987475176,,,,
2015-05-28,6.048432350158691,6.204562187194824,0.9748362846038745,,,,,,,-1.15852558704385,,,,
2015-05-29,6.111157417297362,6.575188159942628,0.9294270017286753,,,,,,,-1.5263040293294008,,,,
2015-06-01,6.039471626281737,7.009873390197754,0.8615664349554478,,,,,,,-2.1029018634279977,,,,
2015-06-02,5.958826541900635,7.485739707946777,0.7960237430610647,,,,,,,-2.736293206493828,,,,
2015-06-03,5.922983646392822,7.302713871002197,0.8110660983051735,,,,,,,-2.559541003671706,,,,
2015-06-04,5.8781800270080575,6.936662673950195,0.8474075075155172,,,,,,,-2.179154980270547,,,,
2015-06-05,5.824416637420653,6.941239356994629,0.8391032692960569,,,,,,,-2.2382344519920325,,,,
2015-06-08,5.86025857925415,6.8085455894470215,0.8607210603593991,,,,,,,-2.048261022328787,,,,
2015-06-09,5.869219779968263,6.895482540130615,0.8511688262293949,,,,,,,-2.1402821194564803,,,,
2015-06-10,5.8781800270080575,7.0327515602111825,0.8358293303384579,,,,,,,-2.290767780758677,,,,
2015-06-11,5.788573741912843,6.9641170501708975,0.8311999497152037,,,,,,,-2.300651111682895,,,,
2015-06-12,5.734809875488281,6.936662673950195,0.826739045135447,,,,,,,-2.3225251317903233,,,,
2015-06-15,5.752731323242188,6.863453388214111,0.8381686299670587,,,,,,,-2.219566863227124,,,,
2015-06-16,5.80649471282959,7.0236005783081055,0.8267119760144873,,,,,,,-2.3518237000387128,,,,
2015-06-17,5.914022445678711,7.156293869018555,0.826408550839708,,,,,,,-2.3984269011453936,,,,
2015-06-18,5.958826541900635,7.119688510894775,0.8369504554563374,,,,,,,-2.3111035637079045,,,,
2015-06-19,5.779613018035889,6.4058899879455575,0.9022341983567964,,,,,,,-1.6611988072934523,,,,
2015-06-23,6.075314998626709,6.1542296409606925,0.987177169696634,,,,,,,-1.0731787742016996,,,,
2015-06-24,6.120117664337157,6.163381099700928,0.9929805678630079,,,,,,,-1.03900605726363,,,,
2015-06-25,6.209723949432372,6.048990249633789,1.026571988574178,,,,,,,-0.816528181883422,,,,
2015-06-26,6.093236446380615,5.445006370544434,1.1190503796915423,,,,,,,-0.23145346668083722,,,,
2015-06-29,6.030510902404785,4.900505542755127,1.2305895483212441,,,,,,,0.33829020219905637,,,,
2015-06-30,6.254527568817139,5.30316162109375,1.1793959935030558,,,,,,,0.09459853848386679,,,,
2015-07-02,6.245566368103027,4.461244583129883,1.3999605383037115,,,,,,,1.063572685366461,,,,
2015-07-03,6.308290958404541,4.2050085067749015,1.5001850646059183,,,,,,,1.4239303025550951,,,,
2015-07-06,6.290369510650635,4.52072811126709,1.39145052651431,,,,,,,1.0392822686415046,,,,
2015-07-07,5.976747035980225,4.072315692901611,1.4676531700128743,,,,,,,1.2465167602126348,,,,
2015-07-08,5.842337608337402,3.66508412361145,1.5940527996886904,,,,,,,1.5851303601465716,,,,
2015-07-09,5.985707759857178,4.031135082244873,1.4848690598886691,,,,,,,1.3033111458173963,,,,
2015-07-10,6.093236446380615,4.433790683746338,1.3742724636770913,,,,,,,0.9431320560872365,,,,
2015-07-13,6.254527568817139,4.877626895904541,1.2822890520938985,,,,,,,0.5888817405423543,,,,
2015-07-14,6.2366065979003915,4.8913540840148935,1.275026606289213,,,,,,,0.5550158464670396,,,,
2015-07-15,6.227645397186278,4.433790683746338,1.404587144814022,,,,,,,1.0775410068928997,,,,
2015-07-16,6.218684673309326,4.70592737197876,1.321457851291589,,,,,,,0.7524777755242154,,,,
2015-07-17,6.272448539733888,5.0625081062316895,1.239000196762712,,,,,,,0.39205248960513117,,,,
2015-07-20,6.308290958404541,5.085967540740967,1.2403325243175847,,,,,,,0.40064541787856456,,,,
2015-07-21,6.3351731300354,5.085967540740967,1.245618081375415,,,,,,,0.42752758950942393,,,,
2015-07-22,6.254527568817139,5.034356594085693,1.2423688016389003,,,,,,,0.4068311287146251,,,,
2015-07-23,6.120117664337157,5.1704206466674805,1.1836788692002826,,,,,,,0.11437495535429232,,,,
2015-07-24,5.851298809051514,4.996821880340576,1.1710040800279031,,,,,,,0.047201110485395326,,,,
2015-07-27,5.555597305297852,4.499485969543457,1.2347182195706576,,,,,,,0.3291840398368606,,,,
2015-07-28,5.394305229187012,4.499485969543457,1.1988714412491763,,,,,,,0.16789196372602078,,,,
2015-07-29,5.412227153778076,4.813839912414551,1.1243055964159354,,,,,,,-0.1793264028611432,,,,
2015-07-30,5.412227153778076,4.762229442596436,1.1364902130434211,,,,,,,-0.1193778563116279,,,,
2015-07-31,5.286777973175049,4.762229442596436,1.1101476812281899,,,,,,,-0.24482703691465524,,,,
2015-08-03,5.143407344818115,4.762229442596436,1.0800419019739325,,,,,,,-0.38819766527158883,,,,
2015-08-04,5.16132926940918,4.762229442596436,1.0838052495419348,,,,,,,-0.3702757406805244,,,,
2015-08-05,5.143407344818115,4.762229442596436,1.0800419019739325,,,,,,,-0.38819766527158883,,,,
2015-08-06,5.0448408126831055,4.762229442596436,1.0593443414462167,,,,,,,-0.4867641974065986,,,,
2015-08-07,5.322620391845703,4.762229442596436,1.117674075977266,,,,,,,-0.20898461824400094,,,,
2015-08-10,5.403266429901123,5.222031116485597,1.0347059045365277,,,,,,,-0.6624248256312599,,,,
2015-08-11,5.672085285186768,5.742826461791992,0.9876818188611692,,,,,,,-0.9985398938479619,,,,
2015-08-12,5.833377361297607,6.315232276916504,0.9236995735881043,,,,,,,-1.5021302877889857,,,,
2015-08-13,5.492873191833496,6.37153434753418,0.8620958300192275,,,,,,,-1.9080325695576903,,,,
2015-08-14,5.958826541900635,6.3762264251708975,0.9345381020939708,,,,,,,-1.4475293391195727,,,,
2015-08-17,5.994668483734131,6.080639839172362,0.9858614623276334,,,,,,,-1.0683464768760453,,,,
2015-08-18,6.1290788650512695,6.263621807098389,0.9785199448193623,,,,,,,-1.1464802374858074,,,,
2015-08-19,6.10219669342041,6.413761615753174,0.9514224349144014,,,,,,,-1.3477584830101392,,,,
2015-08-20,5.994668483734131,5.8085126876831055,1.0320487887451406,,,,,,,-0.7522550468632359,,,,
2015-08-21,5.905062675476074,5.226722717285156,1.1297830389868584,,,,,,,-0.16607814581138403,,,,
2015-08-24,5.725849151611327,4.70592737197876,1.216731304802035,,,,,,,0.2596422538262164,,,,
2015-08-25,5.905062675476074,4.527637004852295,1.3042261712119554,,,,,,,0.6459503538627871,,,,
2015-08-26,5.70792818069458,4.874834060668945,1.1708969186761025,,,,,,,0.045526392121745474,,,,
2015-08-27,5.976747035980225,5.034356594085693,1.1871918336102059,,,,,,,0.12905059587771106,,,,
2015-08-28,6.048432350158691,5.390937805175781,1.1219629253284384,,,,,,,-0.21345379616141447,,,,
2015-08-31,5.788573741912843,4.921752452850342,1.1761204565582117,,,,,,,0.07167352641951386,,,,
2015-09-01,5.788573741912843,4.569863319396973,1.2666842173031747,,,,,,,0.4804131130080833,,,,
2015-09-02,5.645204067230225,4.574555397033691,1.2340443119107882,,,,,,,0.33159331869644326,,,,
2015-09-07,5.457029819488525,4.724694728851318,1.1550015678611376,,,,,,,-0.030976449064782585,,,,
2015-09-08,5.663125514984131,4.902985095977783,1.1550362491678665,,,,,,,-0.031975329740999925,,,,
2015-09-09,5.824416637420653,5.05312442779541,1.1526366945137239,,,,,,,-0.045079727324004004,,,,
2015-09-10,5.922983646392822,4.879525661468506,1.213844143328121,,,,,,,0.2551322920649115,,,,
2015-09-11,5.824416637420653,4.837299346923828,1.2040637181415206,,,,,,,0.205613590384214,,,,
2015-09-14,5.86025857925415,4.762229442596436,1.230570397729315,,,,,,,0.3286535691644463,,,,
2015-09-15,5.663125514984131,4.429108142852783,1.2786153176509523,,,,,,,0.5184601668408533,,,,
2015-09-16,5.546637058258057,4.851375102996826,1.1433123476335088,,,,,,,-0.08851579379150376,,,,
2015-09-17,5.501833438873291,4.663700580596924,1.179714122678324,,,,,,,0.08467540225359826,,,,
2015-09-18,5.385344982147217,4.724694728851318,1.1398291934633664,,,,,,,-0.10266128640609118,,,,
2015-09-21,5.492873191833496,4.907677173614502,1.1192409356844468,,,,,,,-0.20767777252065756,,,,
2015-09-22,5.448069095611572,5.05312442779541,1.0781585083564762,,,,,,,-0.42142726913308515,,,,
2015-09-23,5.322620391845703,4.8560662269592285,1.0960765654916986,,,,,,,-0.3179814720849876,,,,
2015-09-24,5.510794162750244,4.926444053649902,1.1186149893790855,,,,,,,-0.21155561849816085,,,,
2015-09-25,5.483912467956543,4.762229442596436,1.1515431026705498,,,,,,,-0.0476925421331611,,,,
2015-09-29,5.331581592559815,4.715311050415039,1.130695628677674,,,,,,,-0.1455249906093936,,,,
2015-09-30,5.331581592559815,4.762229442596436,1.1195557998257555,,,,,,,-0.20002341752988873,,,,
2015-10-08,5.430148124694824,4.917059898376465,1.1043485816570535,,,,,,,-0.2813014172955359,,,,
2015-10-09,5.483912467956543,5.039048671722412,1.0882832902032817,,,,,,,-0.36923409177499344,,,,
2015-10-12,5.582479476928711,5.05312442779541,1.1047579684009976,,,,,,,-0.2870168878159465,,,,
2015-10-13,5.663125514984131,5.353403091430664,1.05785524053835,,,,,,,-0.5551618897995798,,,,
2015-10-14,5.645204067230225,5.207955360412598,1.0839578445969986,,,,,,,-0.4041373832890356,,,,
2015-10-15,5.537676334381104,5.3346357345581055,1.0380608180063147,,,,,,,-0.6588116996344091,,,,
2015-10-16,5.573518753051758,5.367478847503662,1.0383867196130492,,,,,,,-0.6611184567450739,,,,
2015-10-19,5.600400447845459,5.207955360412598,1.0753549253543853,,,,,,,-0.4489410026738012,,,,
2015-10-20,5.591439723968506,5.52230978012085,1.0125183024133324,,,,,,,-0.8230425716029286,,,,
2015-10-22,5.573518753051758,5.325252056121826,1.046620647119328,,,,,,,-0.6120695955796567,,,,
2015-10-23,5.86025857925415,5.273641109466553,1.1112357586743207,,,,,,,-0.2653806689538012,,,,
2015-10-26,5.905062675476074,5.245490550994873,1.125740789744842,,,,,,,-0.1878780704535279,,,,
2015-10-27,5.842337608337402,5.29710054397583,1.1029312281001815,,,,,,,-0.31055113026776926,,,,
2015-10-28,5.734809875488281,5.17980432510376,1.1071479761686565,,,,,,,-0.28183251887868277,,,,
2015-10-29,5.627283096313477,5.17980432510376,1.0863891265237617,,,,,,,-0.38935929805348746,,,,
2015-10-30,5.698967456817628,5.137578010559082,1.1092712256835306,,,,,,,-0.2686266302578648,,,,
2015-11-02,5.627283096313477,4.959287166595459,1.1346959567531145,,,,,,,-0.13321586071624747,,,,
2015-11-03,5.7437705993652335,4.888909816741943,1.1748571388442965,,,,,,,0.06501900577927788,,,,
2015-11-04,5.9498653411865225,5.128194332122803,1.1602261840813648,,,,,,,-0.006829060504871087,,,,
2015-11-05,5.7616920471191415,5.207955360412598,1.106325159949657,,,,,,,-0.2876494034001187,,,,
2015-11-06,5.70792818069458,5.264257907867432,1.0842797371618293,,,,,,,-0.4068119360032192,,,,
2015-11-09,5.70792818069458,5.231414318084717,1.0910870050881998,,,,,,,-0.3686622063479543,,,,
2015-11-10,5.60936164855957,5.254874706268311,1.0674586859070887,,,,,,,-0.4944793366280775,,,,
2015-11-11,5.573518753051758,5.203263759613037,1.0711582211750603,,,,,,,-0.47037313171242623,,,,
2015-11-12,5.546637058258057,5.06719970703125,1.0946158389142506,,,,,,,-0.33920855762577595,,,,
2015-11-13,5.367423534393311,4.921752452850342,1.0905512997275733,,,,,,,-0.3494766811000174,,,,
2015-11-16,5.21509313583374,4.959287166595459,1.051581197185218,,,,,,,-0.5454058211959838,,,,
2015-11-17,5.071722984313965,4.912369251251222,1.0324392823324824,,,,,,,-0.6342780996692117,,,,
2015-11-18,5.206132411956787,4.8326072692871085,1.0772926749176495,,,,,,,-0.40722051545062854,,,,
2015-11-19,5.421187400817871,4.884217739105225,1.1099397468326253,,,,,,,-0.25211407313906253,,,,
2015-11-20,5.501833438873291,4.94990348815918,1.1115031741597388,,,,,,,-0.247765832772334,,,,
2015-11-23,5.394305229187012,4.912369251251222,1.098106627023821,1.2190786372425466,,,,,,-0.3116958547961648,0.14795892705689814,,,
2015-11-24,5.403266429901123,4.931136131286621,1.0957447302294034,1.2166015024801116,,,,,,-0.3245334709763039,0.13739419234869168,,,
2015-11-25,5.403266429901123,5.015589237213135,1.07729444624604,1.2138292869569929,,,,,,-0.42263063943319334,0.12552023771647605,,,
2015-11-26,5.528715133666992,4.917059898376465,1.1243945056460438,1.2114073859155354,,,,,,-0.18273440832336796,0.11535391820484872,,,
2015-11-27,5.457029819488525,4.640241146087647,1.1760228935708528,1.2090873843442922,,,,,,0.06712127326605177,0.10592339813020651,,,
2015-11-30,5.457029819488525,4.5464043617248535,1.200295746992947,1.2066104860204017,,,,,,0.17611812710704022,0.0961798664462279,,,
2015-12-01,5.448069095611572,4.569863319396973,1.1921733134746106,1.2038845860187992,,,,,,0.1399084667068129,0.08558529081806886,,,
2015-12-02,5.439108848571777,4.659008979797363,1.1674390137810688,1.2012438724756815,,,,,,0.02740037770716075,0.07514096861182494,,,
2015-12-03,5.367423534393311,4.724694728851318,1.136036049401705,1.1984641821722901,,,,,,-0.12058273415999654,0.06415544111850559,,,
2015-12-04,5.295738697052002,4.654317378997803,1.1378121141778075,1.1961140993334385,,,,,,-0.11052020805753848,0.05456029478676468,,,
2015-12-07,5.322620391845703,4.682467460632324,1.136712734598893,1.1937911503023295,,,,,,-0.11633646166824096,0.04507876503822579,,,
2015-12-08,5.2509355545043945,4.565171241760254,1.1502165584657722,1.1911409246537976,,,,,,-0.051774954771341974,0.03486543940502979,,,
2015-12-09,5.233014106750488,4.644933223724365,1.126606961758342,1.1888072116987305,,,,,,-0.1623445591010073,0.025613606023122217,,,
2015-12-10,5.206132411956787,4.565171241760254,1.1404024375544322,1.1867408613158215,,,,,,-0.0965780973189494,0.017257051961065206,,,
2015-12-11,5.206132411956787,4.513561248779297,1.1534422875871682,1.185093213758362,,,,,,-0.03663010464337901,0.010427188071496212,,,
2015-12-14,5.107564926147461,4.569863319396973,1.1176625139899024,1.183042062709831,,,,,,-0.20059570275729843,0.0019786824312250065,,,
2015-12-15,5.0448408126831055,4.654317378997803,1.0839056303825574,1.18116501616755,,,,,,-0.36141809242643497,-0.0061563219675498885,,,
2015-12-16,5.143407344818115,4.644933223724365,1.107315670018194,1.1793581208329296,,,,,,-0.25195132103338036,-0.013889220977572333,,,
2015-12-17,5.143407344818115,4.926444053649902,1.0440405470569527,1.1771328289753373,,,,,,-0.5789424364302898,-0.023558853652203848,,,
2015-12-18,5.035880088806152,4.912369251251222,1.0251428244168477,1.1749113066784338,,,,,,-0.6701209951770242,-0.03329513991758492,,,
2015-12-21,5.134447574615479,4.963979244232178,1.034341064294613,1.1726740738838504,,,,,,-0.6315015020432666,-0.04295348701816159,,,
2015-12-22,5.125486373901367,4.907677173614502,1.0443813218721656,1.1705430057430986,,,,,,-0.5750645904527865,-0.05191804029440292,,,
2015-12-23,5.125486373901367,4.841990947723389,1.0585493507193096,1.1683827771035709,,,,,,-0.4987662388901484,-0.06105451108443519,,,
2015-12-24,5.134447574615479,4.809147834777832,1.067641867335666,1.1661439668560172,,,,,,-0.451655862394718,-0.07037001483009021,,,
2015-12-28,5.286777973175049,4.8185319900512695,1.0971760660903689,1.1639341701922357,,,,,,-0.3102257030931934,-0.07939748558718214,,,
2015-12-29,5.322620391845703,4.926444053649902,1.0804183167171628,1.1616931138023894,,,,,,-0.39972938940270186,-0.08867557827158382,,,
2015-12-30,5.295738697052002,4.8466830253601065,1.0926521642414464,1.1596482385854723,,,,,,-0.3339640353685356,-0.09716277979937524,,,
2015-12-31,5.241974830627441,4.738770484924316,1.106188798825348,1.1576739508971559,,,,,,-0.26238124293898757,-0.10530014948574982,,,
2016-01-04,5.089643478393555,4.3165035247802725,1.1791125500477004,1.1562391805326269,,,,,,0.0757749087334103,-0.11121983932654729,,,
2016-01-05,5.0269198417663565,4.311811923980713,1.1658485876455966,1.1547900414643544,,,,,,0.018500837861287422,-0.11724405842656752,,,
2016-01-06,4.8656277656555185,4.424416542053223,1.0997218999180274,1.1528629734404134,,,,,,-0.27358801673268207,-0.12538212052899153,,,
2016-01-07,4.704336166381836,4.147597789764403,1.134231525050807,1.1511080595398318,,,,,,-0.1133386202384763,-0.13273177559032848,,,
2016-01-08,4.829784870147705,4.2648940086364755,1.1324513247849342,1.149478687589826,,,,,,-0.1241362607108174,-0.13964616964195903,,,
2016-01-11,4.578887939453125,4.072527885437012,1.1243355646076263,1.1478303114022939,,,,,,-0.15158881022045279,-0.14660797531502218,,,
2016-01-12,4.641611576080322,4.039684772491455,1.14900340929761,1.1462735527151573,,,,,,-0.050715997811936475,-0.15315797550171883,,,
2016-01-13,4.5520052909851065,3.8660860061645512,1.177419561729057,1.1449779002952456,,,,,,0.061322727509593555,-0.15862553156339554,,,
2016-01-14,4.40863561630249,3.941155195236206,1.1186150755066286,1.1434470459606925,,,,,,-0.16924415330883935,-0.16503917665423007,,,
2016-01-15,4.301107883453368,3.800400257110596,1.1317512873560993,1.1422741342055442,,,,,,-0.11327688233345246,-0.16981950472194346,,,
2016-01-18,4.2473435401916495,3.833243131637573,1.1080287355467515,1.141081799264277,,,,,,-0.20519012443951645,-0.17470849530851187,,,
2016-01-19,4.2921462059021005,3.955231666564941,1.0851819988662674,1.1399944994292213,,,,,,-0.3020841995332688,-0.17928908682354103,,,
2016-01-20,4.121894359588623,3.8707780838012695,1.0648748831244665,1.1387610269310917,,,,,,-0.374238323515911,-0.18436088244536453,,,
2016-01-21,3.93372106552124,3.7722487449646,1.042805321566395,1.1374322507207626,,,,,,-0.4479640902393389,-0.18974209574442155,,,
2016-01-22,3.9785246849060063,3.861393928527832,1.0303338013541734,1.1361259705339808,,,,,,-0.5067077589404829,-0.19506083036184524,,,
2016-01-25,3.942681789398194,3.9130046367645264,1.0075842365109504,1.1349145647583503,,,,,,-0.6024994779347854,-0.20003478938516026,,,
