Date,1918.HK_Close,3333.HK_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2015-01-02,7.035655975341798,2.4041821956634517,2.9264237910223176,,,,,,,3.103798137163252,,,,
2015-01-05,7.035655975341798,2.4689655303955083,2.8496371815343826,,,,,,,2.9978499012479247,,,,
2015-01-06,6.983860492706299,2.4617674350738525,2.83692943257119,,,,,,,2.9578263581773463,,,,
2015-01-07,6.5867557525634775,2.425776481628418,2.715318497993601,,,,,,,2.619582095690171,,,,
2015-01-08,6.465897560119629,2.4401731491088867,2.6497699814789266,,,,,,,2.475179244285436,,,,
2015-01-09,6.379570484161378,2.4617674350738525,2.591459450339992,,,,,,,2.3535363496324253,,,,
2015-01-12,6.206916809082031,2.447371006011963,2.5361568776596397,,,,,,,2.204426943598442,,,,
2015-01-13,6.137855052947997,2.4329748153686523,2.522777882523198,,,,,,,2.158909066594248,,,,
2015-01-14,6.077426433563232,2.447371006011963,2.483246887633319,,,,,,,2.074936568079643,,,,
2015-01-15,6.181018829345702,2.4329748153686523,2.5405190346818833,,,,,,,2.202072842991953,,,,
2015-01-16,6.086058616638184,2.4041821956634517,2.531446505017766,,,,,,,2.154200778459638,,,,
2015-01-19,5.671689033508301,2.346597194671631,2.416984494137676,,,,,,,1.8340071017646369,,,,
2015-01-20,5.740750789642334,2.3106062412261963,2.484521459007149,,,,,,,1.9619293355543164,,,,
2015-01-21,6.094691276550293,2.3681912422180176,2.573563810176953,,,,,,,2.2216939160273927,,,,
2015-01-22,6.198283672332764,2.353795051574707,2.633314938862695,,,,,,,2.348830190939703,,,,
2015-01-23,6.232814311981201,2.3897857666015625,2.6081058809069257,,,,,,,2.3245007428480178,,,,
2015-01-26,6.155120372772218,2.4041821956634517,2.5601721799098787,,,,,,,2.223262534593672,,,,
2015-01-27,6.120589733123778,2.3897857666015625,2.56114578079008,,,,,,,2.212276163990595,,,,
2015-01-28,5.991098880767822,2.346597194671631,2.553100674615859,,,,,,,2.1534169490241584,,,,
2015-01-29,5.991098880767822,2.303408145904541,2.600971474126283,,,,,,,2.2240493662447247,,,,
2015-01-30,5.991098880767822,2.325002670288086,2.576813763411927,,,,,,,2.1887331576344415,,,,
2015-02-02,5.991098880767822,2.2962100505828857,2.6091249270714587,,,,,,,2.2358213058096443,,,,
2015-02-03,5.991098880767822,2.346597194671631,2.553100674615859,,,,,,,2.1534169490241584,,,,
2015-02-04,5.991098880767822,2.325002670288086,2.576813763411927,,,,,,,2.1887331576344415,,,,
2015-02-05,5.991098880767822,2.3609931468963623,2.5375333632981554,,,,,,,2.129873459809842,,,,
2015-02-06,5.991098880767822,2.353795051574707,2.545293345212758,,,,,,,2.1416453993747617,,,,
2015-02-09,6.206916809082031,2.3393988609313965,2.653210152718823,,,,,,,2.381007206818811,,,,
2015-02-10,6.163753032684326,2.325002670288086,2.651073528410438,,,,,,,2.3613873095509454,,,,
2015-02-11,5.91340446472168,2.317804336547852,2.55129579812985,,,,,,,2.1228110710687416,,,,
2015-02-12,5.973833560943604,2.3393988609313965,2.553576331385069,,,,,,,2.147923958680384,,,,
2015-02-13,6.060160636901856,2.3393988609313965,2.5904777240462082,,,,,,,2.234251034638636,,,,
2015-02-16,6.181018829345702,2.346597194671631,2.6340348669046447,,,,,,,2.3433368976020383,,,,
2015-02-17,5.91340446472168,2.3609931468963623,2.5046258488700532,,,,,,,2.0521790437636995,,,,
2015-02-18,5.88750696182251,2.3393988609313965,2.5166751425528555,,,,,,,2.0615973595592894,,,,
2015-02-23,5.870241641998291,2.346597194671631,2.501597485639089,,,,,,,2.032559710254627,,,,
2015-02-24,5.9997315406799325,2.353795051574707,2.548960894732983,,,,,,,2.150278059286872,,,,
2015-02-25,5.947935581207275,2.4401731491088867,2.437505544792741,,,,,,,1.9572172653730826,,,,
2015-02-26,6.120589733123778,2.447371006011963,2.5008834860299314,,,,,,,2.118099867640189,,,,
2015-02-27,6.198283672332764,2.4617674350738525,2.5178185331494634,,,,,,,2.172249537803811,,,,
2015-03-02,6.129222393035889,2.5121545791625977,2.439826929391823,,,,,,,2.02078390172145,,,,
2015-03-03,6.137855052947997,2.4689655303955083,2.4860027316642053,,,,,,,2.100048978854124,,,,
2015-03-04,6.155120372772218,2.4761638641357417,2.485748403779629,,,,,,,2.105541969197903,,,,
2015-03-05,6.146487712860107,2.425776481628418,2.5338227818640506,,,,,,,2.179314055986801,,,,
2015-03-06,6.120589733123778,2.425776481628418,2.523146621083176,,,,,,,2.153416076250472,,,,
2015-03-09,5.9997315406799325,2.4617674350738525,2.4371642321688043,,,,,,,1.97369740615098,,,,
2015-03-10,5.775280952453612,2.4185783863067627,2.3878824788774486,,,,,,,1.8198792351452262,,,,
2015-03-11,5.758016109466553,2.447371006011963,2.3527352801524555,,,,,,,1.7555262439829633,,,,
2015-03-12,5.57672929763794,2.447371006011963,2.278661177213718,,,,,,,1.574239432154351,,,,
2015-03-13,5.593994140625,2.4401731491088867,2.2924578703227843,,,,,,,1.6032758247908072,,,,
2015-03-16,5.5853614807128915,2.5121545791625977,2.22333511123934,,,,,,,1.476922989398453,,,,
2015-03-17,5.766648292541504,2.4761638641357417,2.328863762234994,,,,,,,1.7170698889671892,,,,
2015-03-18,5.645790576934815,2.497757911682129,2.2603433865744926,,,,,,,1.5608967445812638,,,,
2015-03-19,5.57672929763794,2.569739818572998,2.1701532806285244,,,,,,,1.3741145099730963,,,,
2015-03-20,5.429973125457764,2.620126485824585,2.0724087767651747,,,,,,,1.1449547608384805,,,,
2015-03-23,5.749382495880128,2.6129286289215092,2.2003595629220056,,,,,,,1.4761356809102404,,,,
2015-03-24,5.619892120361328,2.6273250579833984,2.1390166790685856,,,,,,,1.3231010363460776,,,,
2015-03-25,5.533565044403076,2.692108154296875,2.0554764991781442,,,,,,,1.1308261143880234,,,,
2015-03-26,5.300482273101807,2.663315534591675,1.9901818632670756,,,,,,,0.9448314912619571,,,,
2015-03-27,5.65442419052124,2.663315534591675,2.1230770883436256,,,,,,,1.2987734086813907,,,,
2015-03-30,6.042894840240479,2.8288729190826416,2.136149276793987,,,,,,,1.4164874988298548,,,,
2015-03-31,5.809812068939209,2.81447696685791,2.0642599450459524,,,,,,,1.2069482167429015,,,,
2015-04-01,5.8011794090271,2.785684108734131,2.0824972188477138,,,,,,,1.2454040949215184,,,,
2015-04-02,6.01699686050415,2.792882204055786,2.15440409615785,,,,,,,1.4494496068336487,,,,
2015-04-08,6.396835803985597,2.8432695865631104,2.249816842629393,,,,,,,1.746883803614086,,,,
2015-04-09,6.992493152618407,2.929647207260132,2.3868038224158514,,,,,,,2.201277097636811,,,,
2015-04-10,7.311903476715088,3.030421257019043,2.412834011040314,,,,,,,2.3558790980780424,,,,
2015-04-13,7.579517364501952,3.347139835357666,2.264475862178022,,,,,,,2.1055237458531977,,,,
2015-04-14,7.268739700317383,3.3039512634277344,2.2000142014129827,,,,,,,1.8653777190581478,,,,
2015-04-15,7.2860045433044425,3.361536026000977,2.167462876181689,,,,,,,1.7884670455258478,,,,
2015-04-16,7.63994550704956,3.4551122188568115,2.211200396141512,,,,,,,1.9893712352649136,,,,
2015-04-17,7.450026035308838,3.3903288841247563,2.1974346117846113,,,,,,,1.905399999439517,,,,
2015-04-20,7.096085548400879,3.6638584136962886,1.9367794131656915,,,,,,,1.1041226897404162,,,,
2015-04-21,7.225575447082519,3.5990753173828125,2.0076199606561267,,,,,,,1.3395604344218572,,,,
2015-04-22,8.011152267456055,3.8438122272491455,2.0841684748969382,,,,,,,1.724888580179453,,,,
2015-04-23,8.244235038757324,3.930190086364746,2.097668269878234,,,,,,,1.8167069069551136,,,,
2015-04-24,8.296031951904299,4.2325119972228995,1.9600728733545512,,,,,,,1.3740792390512668,,,,
2015-04-27,8.192439079284668,4.455655097961426,1.8386609598738723,,,,,,,0.9055527306794078,,,,
2015-04-28,7.924826145172119,4.41966438293457,1.7930832431014117,,,,,,,0.6967998843069818,,,,
2015-04-29,8.218337059020996,4.448456764221191,1.8474580050144227,,,,,,,0.9432230398961785,,,,
2015-04-30,8.822628021240234,5.290640354156494,1.6675917149251884,,,,,,,0.17018654530065724,,,,
2015-05-04,9.219732284545898,5.686539173126222,1.6213257314953613,,,,,,,-0.08017171619712471,,,,
2015-05-05,8.908954620361328,5.636151313781737,1.580680525481423,,,,,,,-0.30854385384963656,,,,
