Date,NKE_Close,PUM.DE_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2015-02-20,44.21835708618164,14.26081657409668,3.1006890002708385,,,,,,,-5.395849026934393,,,,
2015-02-23,44.2556266784668,14.445755958557127,3.063572914109172,,,,,,,-6.001994255348919,,,,
2015-02-24,44.44660568237305,14.338903427124025,3.0997213914068302,,,,,,,-5.439269111192914,,,,
2015-02-25,45.0987319946289,14.30191421508789,3.1533353729007634,,,,,,,-4.658455189753731,,,,
2015-02-26,45.44073486328125,14.27725601196289,3.1827358720195624,,,,,,,-4.230665005496675,,,,
2015-02-27,45.50165176391602,14.19917106628418,3.2045287398473095,,,,,,,-3.8980860601882483,,,,
2015-03-02,46.26531600952149,14.248485565185547,3.2470339249642923,,,,,,,-3.305989810015923,,,,
2015-03-03,45.89988327026367,14.075878143310547,3.2608895020931423,,,,,,,-3.0709113400408086,,,,
2015-03-04,45.68904495239258,13.997793197631836,3.2640177138866653,,,,,,,-3.010087613238248,,,,
2015-03-05,46.12944412231445,14.215608596801758,3.244985524762739,,,,,,,-3.3274808216754437,,,,
2015-03-06,45.40324783325195,14.252596855163574,3.185612298912588,,,,,,,-4.182361402033138,,,,
2015-03-09,45.64688491821289,14.27725601196289,3.1971749249271313,,,,,,,-4.024514950565035,,,,
2015-03-10,45.21584701538086,14.096427917480467,3.207610274040442,,,,,,,-3.8264414484450455,,,,
2015-03-11,44.66769409179688,14.306025505065918,3.1222993469415785,,,,,,,-5.103796508333424,,,,
2015-03-12,45.46416091918945,14.343011856079102,3.1697778245871038,,,,,,,-4.436007336459774,,,,
2015-03-13,44.88788986206055,14.330682754516602,3.1322924825694876,,,,,,,-4.969384735786328,,,,
2015-03-16,45.18305587768555,14.523841857910154,3.110957577183849,,,,,,,-5.3462304186919525,,,,
2015-03-17,45.22990798950195,14.388218879699707,3.143537665618688,,,,,,,-4.827538117385281,,,,
2015-03-18,45.684364318847656,14.17862319946289,3.2220592702243653,,,,,,,-3.6438862875114495,,,,
2015-03-19,46.0638542175293,14.20328140258789,3.2431839454463174,,,,,,,-3.3501837044345137,,,,
2015-03-20,47.778602600097656,14.7005615234375,3.2501209238791966,,,,,,,-3.36550163914859,,,,
2015-03-23,47.53496551513672,14.306025505065918,3.3227233866110524,,,,,,,-2.2365250849935876,,,,
2015-03-24,47.155479431152344,14.416987419128418,3.2708275356186123,,,,,,,-3.0020540891991345,,,,
2015-03-25,46.37775039672852,14.622475624084473,3.171675685363454,,,,,,,-4.49468847995594,,,,
2015-03-26,46.53704452514648,14.09231662750244,3.3022991006549764,,,,,,,-2.4909405229317585,,,,
2015-03-27,46.79471969604492,14.022451400756836,3.3371283207670284,,,,,,,-1.9902001851906093,,,,
2015-03-30,47.26791763305664,14.047110557556152,3.3649566179024992,,,,,,,-1.602792881671732,,,,
2015-03-31,47.00555801391602,14.195060729980467,3.311402389046398,,,,,,,-2.3798797123287017,,,,
2015-04-01,46.64012145996094,14.22793674468994,3.278066405332289,,,,,,,-2.859693823943168,,,,
2015-04-02,46.69165420532226,14.408767700195312,3.2405029477079674,,,,,,,-3.43728243719827,,,,
2015-04-07,46.6682243347168,14.470413208007812,3.225078901609456,,,,,,,-3.675180596815494,,,,
2015-04-08,47.2444953918457,14.56082820892334,3.2446296813592492,,,,,,,-3.413468560050731,,,,
2015-04-09,47.18827819824219,14.877278327941895,3.171835409546321,,,,,,,-4.570634030208396,,,,
2015-04-10,46.83688354492188,15.288252830505373,3.063586406123925,,,,,,,-6.351832760418411,,,,
2015-04-13,46.5089340209961,15.432093620300293,3.0137799293684613,,,,,,,-7.180212715889141,,,,
2015-04-14,46.63074493408203,15.275924682617188,3.052564470100078,,,,,,,-6.515081031344039,,,,
2015-04-15,46.77130508422852,15.929372787475586,2.9361674002006093,,,,,,,-8.647904652051025,,,,
2015-04-16,46.80409622192383,16.056772232055664,2.9149131310765157,,,,,,,-9.05834355446251,,,,
2015-04-17,46.17160415649414,15.70744800567627,2.9394720351650316,,,,,,,-8.475516421454927,,,,
2015-04-20,46.84625625610352,15.645801544189453,2.9941742597074748,,,,,,,-7.586392714945653,,,,
2015-04-21,46.98680877685547,15.580045700073242,3.0158325387090863,,,,,,,-7.217071807322405,,,,
2015-04-22,46.92121887207031,16.369115829467773,2.8664479719547513,,,,,,,-10.027882354563175,,,,
2015-04-23,47.370994567871094,16.480079650878903,2.8744396611787457,,,,,,,-9.964156214759825,,,,
2015-04-24,47.2960319519043,16.192399978637695,2.9208784376807015,,,,,,,-9.03826460341299,,,,
2015-04-27,47.29134368896485,16.14719009399414,2.9287661452969833,,,,,,,-8.885665061450034,,,,
2015-04-28,46.785362243652344,16.003349304199222,2.923473165168996,,,,,,,-8.891216075217592,,,,
2015-04-29,46.93060302734375,15.403325080871582,3.046783910678085,,,,,,,-6.658456296077247,,,,
2015-04-30,46.307472229003906,14.9471435546875,3.0980817210711575,,,,,,,-5.694505166289389,,,,
2015-05-04,47.23980712890625,15.193729400634766,3.1091647009938628,,,,,,,-5.620056693986626,,,,
2015-05-05,47.04772567749024,14.889606475830078,3.159769585170812,,,,,,,-4.754076890874565,,,,
2015-05-06,46.95402908325195,13.93614673614502,3.369226083238002,,,,,,,-1.5306318754789814,,,,
2015-05-07,47.53028106689453,13.720182418823242,3.4642601399880752,,,,,,,-0.20302753434632592,,,,
2015-05-08,47.99410629272461,13.546561241149902,3.5428995918856985,,,,,,,0.864835815803616,,,,
2015-05-11,48.15809631347656,13.440694808959961,3.5830064589646784,,,,,,,1.397141280474301,,,,
2015-05-12,47.9613151550293,13.207792282104492,3.631289327589825,,,,,,,2.010641490673322,,,,
2015-05-13,47.8629264831543,13.322125434875488,3.592739515712392,,,,,,,1.5144811640218236,,,,
2015-05-14,48.46262741088867,13.241669654846193,3.65985775767728,,,,,,,2.3940924063321205,,,,
2015-05-15,49.184120178222656,13.233200073242188,3.716721571955524,,,,,,,3.1450513381882885,,,,
2015-05-18,49.07636642456055,13.241669654846193,3.7062068231402794,,,,,,,3.0078314200039955,,,,
2015-05-19,49.02482223510742,13.504215240478516,3.630334777851945,,,,,,,2.042875945021038,,,,
2015-05-20,49.010780334472656,13.233200073242188,3.7036227113027254,,,,,,,2.9717114944382885,,,,
2015-05-21,48.91238784790039,13.169679641723633,3.71401500860645,,,,,,,3.0943102649501455,,,,
2015-05-22,48.92644500732422,13.046875953674315,3.750050600699193,,,,,,,3.5356085615607853,,,,
2015-05-26,48.45323944091797,12.941010475158693,3.7441619828627637,,,,,,,3.4307151211851163,,,,
2015-05-27,48.18151473999024,12.924071311950685,3.728044636788529,,,,,,,3.217922749301742,,,,
2015-05-28,48.19093704223633,12.75468635559082,3.7782925976155086,,,,,,,3.81664511677441,,,,
2015-05-29,47.8941535949707,12.348162651062012,3.8786461555761527,,,,,,,4.9341811624749425,,,,
2015-06-01,47.93655395507813,12.271939277648926,3.906192238286717,,,,,,,5.2417670496175575,,,,
2015-06-02,48.1014289855957,12.37780475616455,3.8861033869224366,,,,,,,5.038329954104533,,,,
2015-06-03,48.28985977172852,12.763154983520508,3.783536267802066,,,,,,,3.8861049996325647,,,,
2015-06-04,48.02606201171875,12.437090873718262,3.861518943566311,,,,,,,4.756703146460481,,,,
2015-06-05,48.06374740600586,12.310050010681152,3.9044315306844433,,,,,,,5.236371054915828,,,,
2015-06-08,47.78581237792969,12.013628959655762,3.977633447678822,,,,,,,5.989702016793792,,,,
2015-06-09,47.7434196472168,12.187246322631836,3.917490332377774,,,,,,,5.343284433313578,,,,
2015-06-10,48.68085479736328,12.212655067443848,3.9860992166343365,,,,,,,6.192321089893532,,,,
2015-06-11,48.93523788452149,12.57683277130127,3.8909031211884657,,,,,,,5.179708870920194,,,,
2015-06-12,48.88812255859375,12.564128875732422,3.891087320269455,,,,,,,5.176791132831653,,,,
2015-06-15,48.68555450439453,12.41168212890625,3.9225589246286017,,,,,,,5.504594132702792,,,,
2015-06-16,49.25556182861328,12.420151710510256,3.965777792144998,,,,,,,6.045135292399358,,,,
2015-06-17,49.34506607055664,12.136431694030762,4.0658627934952865,,,,,,,7.121717890122071,,,,
2015-06-18,49.93391036987305,12.542957305908205,3.981031677940281,,,,,,,6.296236060696046,,,,
2015-06-19,50.18357467651367,12.043270111083984,4.16693922943133,,,,,,,8.284341034270497,,,,
2015-06-22,50.30606079101562,12.089850425720215,4.161015977831569,,,,,,,8.24477153862081,,,,
2015-06-23,50.49920272827149,12.263469696044922,4.117856037476729,,,,,,,7.833881987333086,,,,
2015-06-24,50.03754806518555,12.1660737991333,4.112875599090166,,,,,,,7.71107328575556,,,,
2015-06-25,49.56647491455078,12.255001068115234,4.0445916437748535,,,,,,,6.930617020246423,,,,
2015-06-26,51.68159866333008,12.403213500976562,4.166791022283133,,,,,,,8.530101138272379,,,,
2015-06-29,50.720603942871094,12.352396965026855,4.106134549146658,,,,,,,7.745900087058317,,,,
2015-06-30,50.88547897338867,12.064443588256836,4.217805703274957,,,,,,,8.912581578784128,,,,
2015-07-01,51.549705505371094,12.487905502319336,4.127970498799574,,,,,,,8.103559606644176,,,,
2015-07-02,51.75697326660156,12.62764835357666,4.098702451746837,,,,,,,7.8246539016434795,,,,
2015-07-06,51.74283218383789,12.839378356933596,4.030010701872916,,,,,,,7.073891884706747,,,,
2015-07-07,52.42589950561523,12.767389297485352,4.106234899247645,,,,,,,8.007413310202253,,,,
2015-07-08,51.47431945800781,12.86902141571045,3.9998627553116175,,,,,,,6.70224924199313,,,,
2015-07-09,51.55440902709961,13.089221954345705,3.938691635524082,,,,,,,6.016248394501552,,,,
2015-07-10,52.06316375732422,13.343299865722654,3.9018207101129665,,,,,,,5.6410513679422465,,,,
2015-07-13,52.9535026550293,13.42799186706543,3.9435161399603844,,,,,,,6.236741891978092,,,,
2015-07-14,52.9205207824707,13.411053657531738,3.946037510091549,,,,,,,6.2626890305757215,,,,
2015-07-15,52.71324920654297,13.13580322265625,4.012944493232412,,,,,,,7.013029645905156,,,,
2015-07-16,52.9205207824707,13.389880180358887,3.9522773967834177,,,,,,,6.336352782937091,,,,
2015-07-17,53.13721466064453,13.381410598754885,3.9709725868204693,,,,,,,6.5825128256330885,,,,
2015-07-20,53.29267501831055,13.220495223999025,4.03106495750393,,,,,,,7.297807084003509,,,,
2015-07-21,53.226722717285156,13.18661880493164,4.036419305408221,,,,,,,7.349712805290558,,,,
2015-07-22,53.74490356445313,12.96641731262207,4.144930883269931,,,,,,,8.63398738693003,,,,
2015-07-23,53.70250701904297,13.038407325744627,4.118793475105366,,,,,,,8.341133419913582,,,,
2015-07-24,53.226722717285156,13.677834510803224,3.891458306155471,,,,,,,5.640744938655168,,,,
2015-07-27,52.63317489624024,13.63972282409668,3.8588155767546537,,,,,,,5.179789881127853,,,,
2015-07-28,53.45283889770508,13.800640106201172,3.873214465877319,,,,,,,5.439613346112019,,,,
2015-07-29,54.13589096069336,14.058951377868652,3.8506350513391134,,,,,,,5.223985546887484,,,,
2015-07-30,54.17829132080078,14.3384370803833,3.778535346430691,,,,,,,4.294038974532576,,,,
2015-07-31,54.27722549438477,14.626389503479006,3.710910712549703,,,,,,,3.3911700047964644,,,,
2015-08-03,54.09349822998047,14.56710720062256,3.7134001614039507,,,,,,,3.41368930260672,,,,
2015-08-04,54.53631210327149,14.698378562927244,3.7103624641172908,,,,,,,3.399802509965035,,,,
2015-08-05,54.99796676635742,14.982098579406738,3.670912087172719,,,,,,,2.8743788172716123,,,,
2015-08-06,54.2301139831543,15.007506370544435,3.613532631216665,,,,,,,2.018130858390087,,,,
2015-08-07,53.94275283813477,14.977864265441895,3.6014983099156352,,,,,,,1.8338963123659866,,,,
2015-08-10,54.34316635131836,15.01597499847412,3.619023497098294,,,,,,,2.101720379920124,,,,
2015-08-11,53.9192008972168,14.84659194946289,3.6317561013837554,,,,,,,2.2670483552688623,,,,
2015-08-12,53.25970077514648,14.81271266937256,3.595539990812666,,,,,,,1.7254162091753784,,,,
2015-08-13,53.51408004760742,14.982098579406738,3.571868104056119,,,,,,,1.3904920985216123,,,,
2015-08-14,53.8720932006836,15.270052909851074,3.52795720608993,,,,,,,0.746695472501429,,,,
2015-08-17,54.16416549682617,15.3759183883667,3.522662134952951,,,,,,,0.6704556426134047,,,,
2015-08-18,54.08878707885742,15.337807655334473,3.5265005465135952,,,,,,,0.727666670274111,,,,
2015-08-19,54.15473556518555,15.143013954162598,3.5762190888227496,,,,,,,1.4713137153953397,,,,
2015-08-20,52.90168380737305,14.88046646118164,3.5551092397121122,,,,,,,1.1316798788889457,,,,
2015-08-21,50.34374618530274,14.9185791015625,3.3745670980173963,,,,,,,-1.5588538245870822,,,,
2015-08-24,48.93052291870117,14.473944664001465,3.380593477077302,,,,,,,-1.425168152593038,,,,
2015-08-25,48.77035522460938,14.736490249633787,3.3094959789235676,,,,,,,-2.4987471322146604,,,,
2015-08-26,51.23407745361328,14.355374336242676,3.5689823374555836,,,,,,,1.2908994140769963,,,,
2015-08-27,53.05243301391602,14.99480438232422,3.5380543594455887,,,,,,,0.8846408412147468,,,,
2015-08-28,52.995887756347656,14.842355728149414,3.5705846650634974,,,,,,,1.3584732734930114,,,,
2015-08-31,52.64259719848633,15.13454532623291,3.478307148562977,,,,,,,-0.01136180466983916,,,,
2015-09-01,51.17283630371094,14.783071517944336,3.461583490385954,,,,,,,-0.2583249811528816,,,,
2015-09-02,52.14796829223633,15.155719757080078,3.440811068565392,,,,,,,-0.5796577811693453,,,,
2015-09-03,52.4841194152832,15.39285659790039,3.4096412892225683,,,,,,,-1.0685194500857804,,,,
2015-09-04,51.93489837646485,14.905875205993652,3.4841898015878887,,,,,,,0.07649595441422008,,,,
2015-09-08,52.91024398803711,15.11760711669922,3.499908654828803,,,,,,,0.3152139960371514,,,,
2015-09-09,52.0153923034668,15.189596176147461,3.4244091613934837,,,,,,,-0.8300917922513094,,,,
2015-09-10,52.26158142089844,14.88046646118164,3.512092954695481,,,,,,,0.49157749241433635,,,,
2015-09-11,52.94339370727539,14.694144248962402,3.603026675814339,,,,,,,1.8216155372859504,,,,
2015-09-14,52.976524353027344,15.092198371887207,3.5101926868194804,,,,,,,0.4698928545939225,,,,
2015-09-15,53.89979934692383,15.44790744781494,3.4891327209853134,,,,,,,0.15563538899290563,,,,
2015-09-16,54.72364044189453,15.685047149658205,3.488905064788857,,,,,,,0.1544537383358815,,,,
2015-09-17,54.57685470581055,15.625761985778807,3.492748369998314,,,,,,,0.21392451813087376,,,,
2015-09-18,54.47269821166992,15.367449760437012,3.5446804161291663,,,,,,,1.0084512040911946,,,,
2015-09-21,55.18764114379883,15.490256309509276,3.56273260048769,,,,,,,1.2961430453688934,,,,
2015-09-22,54.908287048339844,15.100668907165527,3.636149324635872,,,,,,,2.3721860674961093,,,,
2015-09-23,54.65261840820313,15.367449760437012,3.556388292148804,,,,,,,1.1883714006244048,,,,
2015-09-24,54.34959411621094,14.83812141418457,3.6628352470721257,,,,,,,2.726911056673316,,,,
2015-09-25,59.18371963500977,14.977864265441895,3.951412470171939,,,,,,,7.074863109240987,,,,
2015-09-28,57.82959747314453,14.791542053222654,3.909639526768956,,,,,,,6.368966705870413,,,,
2015-09-29,56.66012954711914,15.371683120727539,3.686006867440384,,,,,,,3.1811544341115265,,,,
2015-09-30,58.22257614135742,15.668110847473145,3.7159921006524663,,,,,,,3.7123118131787294,,,,
2015-10-01,58.6297607421875,15.371683120727539,3.8141406039739234,,,,,,,5.150785629179886,,,,
2015-10-02,59.28314971923828,15.38438892364502,3.8534614545608052,,,,,,,5.759970382615201,,,,
2015-10-05,58.838096618652344,15.72315788269043,3.7421297335840533,,,,,,,4.136320469464245,,,,
2015-10-06,58.32673645019531,16.095806121826172,3.623722602566846,,,,,,,2.3284955124653592,,,,
2015-10-07,57.8106689453125,16.324474334716793,3.541349495240297,,,,,,,1.0168780622532836,,,,
2015-10-08,59.14111328125,16.375288009643555,3.6116075177683142,,,,,,,2.170538682610257,,,,
2015-10-09,59.15531921386719,16.379524230957028,3.6115407492767475,,,,,,,2.170006556134169,,,,
2015-10-12,59.86077499389648,16.30753517150879,3.6707432707844405,,,,,,,3.125916439881607,,,,
2015-10-13,59.56723403930664,15.74009609222412,3.7844263268973237,,,,,,,4.806528878962332,,,,
2015-10-14,59.58142852783203,15.901012420654295,3.7470210670636264,,,,,,,4.260886148895189,,,,
2015-10-15,60.97816848754883,16.176261901855472,3.7696081367571344,,,,,,,4.700017235242932,,,,
2015-10-16,61.77361297607422,16.091569900512695,3.838880442243615,,,,,,,5.790110097437555,,,,
2015-10-19,63.0709228515625,16.2440185546875,3.8827167451961735,,,,,,,6.5570422830792054,,,,
2015-10-20,62.673194885253906,16.239784240722653,3.8592381497344954,,,,,,,6.174045740087642,,,,
2015-10-21,62.72054672241211,16.328710556030273,3.8411206143432497,,,,,,,5.912017780259596,,,,
2015-10-22,62.692138671875,16.544673919677734,3.7892640843958167,,,,,,,5.132260690120546,,,,
2015-10-23,61.80202102661133,16.62936782836914,3.7164383916735044,,,,,,,3.947488035411382,,,,
2015-10-26,62.20446395874024,16.726764678955078,3.718858078813252,,,,,,,4.011081688143747,,,,
2015-10-27,61.93932342529297,16.642072677612305,3.7218515160444317,,,,,,,4.040589528365693,,,,
2015-10-28,62.16184997558594,17.069770812988278,3.6416335436845695,,,,,,,2.7751295154430125,,,,
2015-10-29,62.08135223388672,17.239152908325195,3.6011834551282482,,,,,,,2.1053416621816083,,,,
2015-10-30,62.03874206542969,17.243389129638672,3.5978276427570064,,,,,,,2.0479934346312874,,,,
2015-11-02,62.1144905090332,17.150224685668945,3.621788731487422,,,,,,,2.447866370090601,,,,
2015-11-03,62.21392440795898,17.323844909667972,3.591230741926064,3.5015287356977374,,,,,,1.9432654625846268,0.14880020319656637,,,
2015-11-04,61.72152709960938,17.30267333984375,3.567167101136913,3.503764264418821,,,,,,1.524525270820149,0.18200917585183068,,,
2015-11-05,62.43172836303711,17.493230819702152,3.5689078253470448,3.505833477838322,,,,,,1.5717660345480482,0.21230050804782014,,,
2015-11-06,62.39384078979492,18.02679252624512,3.4611726239682423,3.507263781207603,,,,,,-0.3224135921641249,0.23152379869453135,,,
2015-11-09,61.77832794189453,17.967510223388672,3.438335482980632,3.5083066241926417,,,,,,-0.7316798778499418,0.2450160446395364,,,
2015-11-10,61.55107116699219,17.649913787841797,3.4873298480014023,3.509386939310495,,,,,,0.14599972533949312,0.26014503788339166,,,
2015-11-11,60.32951736450195,17.90822410583496,3.3688163051770745,3.5102406214053676,,,,,,-1.974230621475428,0.2700702149577549,,,
2015-11-12,59.647727966308594,17.586393356323242,3.391697590163481,3.511263749045861,,,,,,-1.5363522182599851,0.28298168493883985,,,
2015-11-13,57.69702911376953,17.222213745117188,3.350151726582054,3.512262527749121,,,,,,-2.220049128891233,0.29513553846607893,,,
2015-11-16,58.4545783996582,17.196807861328125,3.3991528469135144,3.5134053228543665,,,,,,-1.3741113031004346,0.3096394665859301,,,
2015-11-17,58.03791427612305,17.311141967773438,3.352633487967859,3.514264394193416,,,,,,-2.188550399300226,0.3191294388668873,,,
2015-11-18,59.55302429199219,17.446651458740234,3.4134357777955127,3.5154744392812143,,,,,,-1.1448857442333633,0.33455167514877415,,,
2015-11-19,59.55302429199219,17.50593376159668,3.4018764781708213,3.5170253250812125,,,,,,-1.3511323064479228,0.3553103291441626,,,
2015-11-20,62.80577087402344,17.552515029907227,3.57816362880251,3.5193502648927315,,,,,,1.7395553475435648,0.3897147143764093,,,
2015-11-23,62.715797424316406,17.54404640197754,3.574762400152292,3.5212952019280723,,,,,,1.6790447444705734,0.4187087021890783,,,
2015-11-24,62.73947525024414,17.11634635925293,3.665471236291488,3.5236672760644385,,,,,,3.190715769390245,0.45489430713798823,,,
2015-11-25,63.50651931762695,17.230684280395508,3.685664381296948,3.5261800046261156,,,,,,3.5599715925558826,0.4935743452332245,,,
2015-11-27,63.60120391845703,16.874977111816403,3.768965344191277,3.5294121910103,,,,,,4.89218201710721,0.5432464013427895,,,
2015-11-30,62.63057327270508,17.09517478942871,3.663640415740849,3.5321970065591777,,,,,,3.1554709084362855,0.5851773062414944,,,
2015-12-01,63.11824035644531,17.387367248535153,3.6301206188511883,3.53413473113892,,,,,,2.6265835182106017,0.6143889472259604,,,
2015-12-02,62.80577087402344,17.531343460083008,3.582484766043484,3.5364463281496423,,,,,,1.813212464128668,0.6482622288981736,,,
2015-12-03,61.13441467285156,17.446651458740234,3.5040772618991656,3.538198438614648,,,,,,0.4365046366260117,0.6726350753851046,,,
2015-12-04,62.65425109863281,17.13328742980957,3.6568727020608436,3.5408631594940756,,,,,,3.0465526529582903,0.7126649402162746,,,
2015-12-07,62.6114501953125,17.446651458740234,3.588737377105456,3.5440478011527365,,,,,,1.9135401590869492,0.7610793153176806,,,
2015-12-08,62.65901184082031,17.46358871459961,3.5879802751216423,3.5471436821453985,,,,,,1.902176111326682,0.8082778179389077,,,
2015-12-09,61.29831314086914,17.510168075561527,3.500726713550029,3.5497796765512337,,,,,,0.3794251191119997,0.8468290850339997,,,
2015-12-10,61.2031478881836,17.467823028564453,3.5037650534986797,3.552485332469943,,,,,,0.43158073537294683,0.8863230641261234,,,
2015-12-11,60.08509826660156,16.925792694091793,3.5499133985952214,3.5550790396037097,,,,,,1.1992860138949553,0.9244702656692032,,,
2015-12-14,60.8320541381836,16.502328872680664,3.6862708656164327,3.558483581636173,,,,,,3.4194970253756196,0.975362757514439,,,
2015-12-15,61.18888473510742,16.78181266784668,3.646142758603367,3.561945318032871,,,,,,2.8039873256133845,1.0278533702790889,,,
2015-12-16,62.29267120361328,16.735235214233402,3.7222465299222716,3.5657906071599137,,,,,,4.0698194506064596,1.0867596041428262,,,
2015-12-17,61.95486831665039,17.099411010742188,3.6232165118277537,3.5686568245286807,,,,,,2.4650278932883083,1.1293678167385002,,,
2015-12-18,61.14606094360352,16.256721496582028,3.7612787397790797,3.5718063067557027,,,,,,4.587986105169179,1.1766155582912166,,,
2015-12-21,61.75505447387695,16.100040435791016,3.835708035651455,3.575547930076926,,,,,,5.742082112829976,1.2331985465002806,,,
2015-12-22,62.73039245605469,16.18473243713379,3.875899258743868,3.579239407498226,,,,,,6.422771721338492,1.2894776929206277,,,
2015-12-23,61.2364501953125,16.680181503295902,3.6712100634643905,3.5821329177332513,,,,,,3.2051334885320273,1.33332115836768,,,
2015-12-28,60.71786880493164,16.4896240234375,3.682186368751064,3.58490656048251,,,,,,3.349512597850996,1.3751724998393178,,,
2015-12-29,61.14606094360352,17.145992279052734,3.5662013576377083,3.586872588981257,,,,,,1.4941615922016709,1.4044706749914864,,,
2015-12-30,60.18500900268555,16.824159622192386,3.5772965993081045,3.5887514495873933,,,,,,1.6527840884687564,1.4324870992484648,,,
2016-01-04,58.53883743286133,16.265188217163086,3.5990261318397123,3.590630008596881,,,,,,1.9513063835691966,1.4603413489806432,,,
2016-01-05,59.3571662902832,16.747936248779293,3.5441480913572003,3.592044837960657,,,,,,1.0901269031016128,1.4812752380907268,,,
2016-01-06,58.510292053222656,16.311771392822266,3.586998042344388,3.593597735771377,,,,,,1.760695440114496,1.5042828894247997,,,
2016-01-07,56.94976425170898,16.032285690307614,3.5521924541388503,3.5949699964392443,,,,,,1.1725145710631537,1.5242000426833777,,,
2016-01-08,56.01724624633789,15.51142692565918,3.6113535211691916,3.5967146059459423,,,,,,2.052094349210982,1.5498170673066465,,,
2016-01-11,56.6642951965332,15.596120834350586,3.633230070372988,3.598846119143373,,,,,,2.4044882899608027,1.5811830182209032,,,
2016-01-12,57.03540420532226,16.599725723266598,3.435924493943896,3.5999830218529763,,,,,,-0.7160021868822568,1.5969378409051072,,,
2016-01-13,55.93161392211914,15.850197792053224,3.5287644139154803,3.6015123272809526,,,,,,0.7878585766509332,1.6189106981674688,,,
2016-01-14,55.67470169067383,15.922183990478516,3.4966749363006584,3.6032950681826628,,,,,,0.28050219515187536,1.6445502158031131,,,
2016-01-15,54.77072525024414,15.541069984436035,3.524257036683803,3.6049830644307423,,,,,,0.7024434362336791,1.6690190290064155,,,
