Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,77.33999633789062,77.66999816894531,76.18000030517578,76.19999694824219,71.25432586669922,915100
2015-01-02,76.55000305175781,76.7300033569336,75.01000213623047,75.58999633789062,70.68387603759766,916800
2015-01-05,75.19000244140625,75.23999786376953,74.5,74.68000030517578,69.83296966552734,1350900
2015-01-06,74.68000030517578,74.83000183105469,73.80999755859375,73.98999786376953,69.18775177001953,1588300
2015-01-07,74.4000015258789,74.62999725341797,73.91000366210938,74.33000183105469,69.50567626953125,1586600
2015-01-08,74.63999938964844,75.61000061035156,74.41999816894531,75.4000015258789,70.5062255859375,1475300
2015-01-09,75.43000030517578,75.5999984741211,74.6500015258789,74.9000015258789,70.03868865966797,1155900
2015-01-12,74.7300033569336,75.08999633789062,73.55999755859375,74.26000213623047,69.44023132324219,1947400
2015-01-13,74.31999969482422,75.79000091552734,74.02999877929688,74.5199966430664,69.683349609375,1451000
2015-01-14,73.4800033569336,74.23999786376953,73.02999877929688,74.12000274658203,69.309326171875,1321500
2015-01-15,74.06999969482422,74.16999816894531,73.43000030517578,73.70999908447266,68.92591857910156,1540700
2015-01-16,73.31999969482422,74.37999725341797,73.05000305175781,74.22000122070312,69.40282440185547,1654300
2015-01-20,74.72000122070312,74.73999786376953,73.98999786376953,74.52999877929688,69.69269561767578,1549700
2015-01-21,73.33999633789062,74.5999984741211,72.88999938964844,73.9800033569336,69.17839050292969,1972700
2015-01-22,74.44999694824219,75.33000183105469,73.75,75.11000061035156,70.23507690429688,2247900
2015-01-23,75.05000305175781,75.05000305175781,73.1500015258789,73.69999694824219,68.91656494140625,3108600
2015-01-26,73.37000274658203,73.62000274658203,72.52999877929688,72.86000061035156,68.13108825683594,2360700
2015-01-27,71.87999725341797,72.0,70.77999877929688,71.75,67.09312438964844,3381200
2015-01-28,71.95999908447266,71.95999908447266,70.37999725341797,70.4000015258789,65.83074951171875,2644500
2015-01-29,70.80999755859375,72.05999755859375,70.69000244140625,71.97000122070312,67.29887390136719,2648700
2015-01-30,71.37000274658203,71.86000061035156,70.5,70.58999633789062,66.0084228515625,2362200
2015-02-02,70.72000122070312,71.8499984741211,70.41000366210938,71.83000183105469,67.16793823242188,3291700
2015-02-03,72.30000305175781,72.95999908447266,71.95999908447266,72.83999633789062,68.11238098144531,2163600
2015-02-04,72.73999786376953,73.4000015258789,72.41999816894531,72.55000305175781,67.84121704101562,2392600
2015-02-05,74.58999633789062,78.69000244140625,74.58999633789062,78.4000015258789,73.31150817871094,6222500
2015-02-06,78.43000030517578,81.13999938964844,78.2699966430664,79.55000305175781,74.38688659667969,5206100
2015-02-09,79.37000274658203,79.62999725341797,78.41000366210938,79.45999908447266,74.30272674560547,2667900
2015-02-10,80.25,80.37000274658203,79.12999725341797,80.01000213623047,74.81702423095703,2400300
2015-02-11,80.08999633789062,80.80999755859375,79.79000091552734,80.36000061035156,75.14430236816406,1770600
2015-02-12,80.19999694824219,81.2699966430664,80.19999694824219,80.91000366210938,75.65862274169922,1666900
2015-02-13,81.19000244140625,82.7300033569336,80.9800033569336,82.48999786376953,77.13606262207031,3703900
2015-02-17,81.88999938964844,82.13999938964844,81.30000305175781,81.77999877929688,76.4721450805664,2051600
2015-02-18,81.33999633789062,81.98999786376953,81.20999908447266,81.5,76.21031951904297,1283600
2015-02-19,81.45999908447266,81.5999984741211,80.91999816894531,81.08000183105469,75.81758117675781,1190000
2015-02-20,80.81999969482422,81.83999633789062,80.62000274658203,81.80000305175781,76.49085998535156,1229900
2015-02-23,81.62000274658203,82.37999725341797,81.4800033569336,82.13999938964844,76.80877685546875,1525000
2015-02-24,81.81999969482422,82.31999969482422,81.56999969482422,81.7699966430664,76.46279907226562,1175000
