Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,57.720001220703125,57.86000061035156,56.25,56.41999816894531,51.71195602416992,964265
2015-01-05,56.27000045776367,56.79999923706055,54.70000076293945,54.75,50.181312561035156,1567689
2015-01-06,54.59000015258789,55.43000030517578,53.79999923706055,54.61000061035156,50.05299758911133,1281126
2015-01-07,55.0,55.380001068115234,54.619998931884766,55.15999984741211,50.557098388671875,1111281
2015-01-08,55.650001525878906,57.18000030517578,55.630001068115234,56.97999954223633,52.22522735595703,1283112
2015-01-09,56.75,57.650001525878906,56.529998779296875,56.81999969482422,52.078575134277344,1538929
2015-01-12,56.619998931884766,57.15999984741211,55.93000030517578,56.59000015258789,51.867767333984375,900223
2015-01-13,56.150001525878906,56.63999938964844,55.869998931884766,56.29999923706055,51.601966857910156,1372290
2015-01-14,56.0,56.04999923706055,54.91999816894531,55.45000076293945,50.822898864746094,1079884
2015-01-15,55.849998474121094,56.40999984741211,54.400001525878906,56.40999984741211,51.70278549194336,2277974
2015-01-16,56.15999984741211,56.869998931884766,55.61000061035156,56.59000015258789,51.867767333984375,1401647
2015-01-19,57.0,59.310001373291016,56.900001525878906,58.810001373291016,53.902523040771484,1949466
2015-01-20,59.25,59.349998474121094,58.02000045776367,58.38999938964844,53.51756286621094,1536317
2015-01-21,58.380001068115234,58.41999816894531,57.08000183105469,58.04999923706055,53.205936431884766,1938172
2015-01-22,58.279998779296875,58.75,57.540000915527344,58.27000045776367,53.40757369995117,1834940
2015-01-23,60.5,60.90999984741211,59.75,60.540000915527344,55.4881591796875,4223183
2015-01-26,60.75,61.56999969482422,60.279998779296875,61.56999969482422,56.43220901489258,1882703
2015-01-27,61.84000015258789,62.400001525878906,60.88999938964844,61.40999984741211,56.285560607910156,1602863
2015-01-28,62.04999923706055,62.79999923706055,60.560001373291016,61.400001525878906,56.27639389038086,1400465
2015-01-29,61.09000015258789,61.43000030517578,60.2599983215332,61.43000030517578,56.303897857666016,862143
2015-01-30,61.88999938964844,61.95000076293945,60.86000061035156,61.189998626708984,56.08391189575195,1342262
2015-02-02,61.59000015258789,61.88999938964844,61.0099983215332,61.790000915527344,56.633846282958984,1246351
2015-02-03,62.0,63.849998474121094,61.79999923706055,63.33000183105469,58.04534149169922,1545002
2015-02-04,63.630001068115234,63.849998474121094,62.43000030517578,63.83000183105469,58.503623962402344,1171393
2015-02-05,63.5,63.849998474121094,62.720001220703125,63.650001525878906,58.33863830566406,821377
2015-02-06,63.849998474121094,64.5,63.27000045776367,63.38999938964844,58.100337982177734,910076
2015-02-09,63.119998931884766,63.45000076293945,62.060001373291016,62.40999984741211,57.20211410522461,913694
2015-02-10,62.2400016784668,62.709999084472656,61.59000015258789,62.709999084472656,57.47707748413086,900503
2015-02-11,62.79999923706055,63.529998779296875,62.720001220703125,63.5099983215332,58.21031951904297,889004
2015-02-12,63.20000076293945,65.9000015258789,63.04999923706055,65.33000183105469,59.878448486328125,2126021
2015-02-13,65.5,65.8499984741211,64.73999786376953,64.87999725341797,59.46599197387695,1257656
2015-02-16,64.87999725341797,65.55000305175781,64.55999755859375,65.02999877929688,59.60348129272461,603547
2015-02-17,64.44000244140625,64.91999816894531,63.31999969482422,63.630001068115234,58.320308685302734,1400541
2015-02-18,64.06999969482422,64.80999755859375,63.97999954223633,64.66000366210938,59.26436233520508,937998
2015-02-19,64.66000366210938,68.86000061035156,63.7599983215332,67.87000274658203,62.20649719238281,5144374
2015-02-20,68.23999786376953,69.36000061035156,68.20999908447266,68.81999969482422,63.07721710205078,2680674
2015-02-23,68.9800033569336,69.4000015258789,67.5999984741211,69.2300033569336,63.453006744384766,932716
2015-02-24,69.20999908447266,69.38999938964844,68.41999816894531,68.91999816894531,63.16887283325195,1060993
2015-02-25,69.0199966430664,69.31999969482422,67.81999969482422,68.2300033569336,62.53644943237305,886967
2015-02-26,68.4000015258789,69.08999633789062,68.23999786376953,68.88999938964844,63.141380310058594,752005
2015-02-27,68.95999908447266,69.5,68.5199966430664,69.43000030517578,63.636322021484375,984437
2015-03-02,69.37999725341797,70.0999984741211,68.23999786376953,68.87999725341797,63.13220977783203,900878
2015-03-03,69.20999908447266,70.6500015258789,68.36000061035156,68.44000244140625,62.72893142700195,1302810
2015-03-04,68.4000015258789,69.23999786376953,68.4000015258789,69.0,63.2421989440918,1260338
2015-03-05,70.0,72.06999969482422,69.81999969482422,71.37000274658203,65.4144287109375,2374676
2015-03-06,71.13999938964844,73.7300033569336,71.11000061035156,71.97000122070312,65.96436309814453,2296561
2015-03-09,71.9000015258789,72.4000015258789,71.0199966430664,71.47000122070312,65.50608825683594,1253385
2015-03-10,71.47000122070312,71.80999755859375,70.18000030517578,70.41999816894531,64.54370880126953,1356551
2015-03-11,70.63999938964844,71.77999877929688,70.5,71.36000061035156,65.4052734375,1505106
2015-03-12,71.47000122070312,71.98999786376953,70.94999694824219,71.23999786376953,65.2952880859375,988967
2015-03-13,71.66000366210938,71.70999908447266,70.54000091552734,70.86000061035156,64.94699096679688,912327
2015-03-16,70.98999786376953,72.69000244140625,70.9000015258789,72.23999786376953,66.21183013916016,1154603
2015-03-17,72.02999877929688,72.1500015258789,70.97000122070312,71.4800033569336,65.5152587890625,1024627
2015-03-18,71.5,71.66000366210938,70.54000091552734,71.0,65.0753173828125,918540
2015-03-19,70.7699966430664,71.76000213623047,70.18000030517578,70.6500015258789,64.75450897216797,1266640
2015-03-20,70.8499984741211,71.05999755859375,70.27999877929688,70.30000305175781,64.43372344970703,2186121
2015-03-23,69.91999816894531,69.91999816894531,66.80000305175781,69.2699966430664,63.489662170410156,2128796
2015-03-24,68.80000305175781,71.3499984741211,68.7300033569336,71.16000366210938,65.22196197509766,1389480
2015-03-25,70.80999755859375,71.04000091552734,70.19000244140625,70.43000030517578,64.5528793334961,1210924
2015-03-26,70.3499984741211,71.2300033569336,68.68000030517578,71.01000213623047,65.08447265625,2108529
2015-03-27,72.73999786376953,75.0999984741211,72.22000122070312,72.97000122070312,66.88090515136719,3436595
2015-03-30,73.16000366210938,74.27999877929688,73.01000213623047,73.80000305175781,67.64164733886719,1207598
2015-03-31,73.44000244140625,74.16999816894531,73.26000213623047,73.69000244140625,67.54084014892578,1352836
2015-04-01,73.0999984741211,74.12999725341797,72.66999816894531,73.93000030517578,67.76081085205078,1369684
2015-04-02,73.6500015258789,74.5999984741211,73.36000061035156,74.31999969482422,68.1182632446289,920009
2015-04-07,74.4000015258789,74.97000122070312,74.04000091552734,74.55000305175781,68.3290786743164,1085943
2015-04-08,74.48999786376953,75.0,74.18000030517578,75.0,68.74152374267578,825415
2015-04-09,75.0,76.0,74.91000366210938,75.81999969482422,69.49309539794922,1017957
2015-04-10,76.0,77.2300033569336,75.98999786376953,77.20999908447266,70.76709747314453,1051657
2015-04-13,76.87999725341797,77.25,76.48999786376953,76.72000122070312,70.31800079345703,766627
2015-04-14,76.30000305175781,76.70999908447266,75.81999969482422,76.12000274658203,69.76805877685547,845518
2015-04-15,75.9000015258789,76.91000366210938,75.37999725341797,76.26000213623047,69.8963851928711,1101532
2015-04-16,76.26000213623047,77.26000213623047,75.52999877929688,76.02999877929688,69.6855697631836,1108641
2015-04-17,75.75,76.37000274658203,73.16999816894531,73.3499984741211,67.22920989990234,1527758
2015-04-20,73.27999877929688,74.83999633789062,73.23999786376953,74.75,68.51238250732422,829178
2015-04-21,75.0,76.30999755859375,74.7699966430664,75.62999725341797,69.3189468383789,1073170
2015-04-22,75.5,76.25,74.13999938964844,74.41999816894531,68.20991516113281,979918
2015-04-23,74.33999633789062,74.79000091552734,72.94999694824219,73.25,67.13755798339844,1257224
2015-04-24,73.51000213623047,75.02999877929688,73.51000213623047,74.41000366210938,68.20075988769531,887726
2015-04-27,74.55000305175781,76.51000213623047,74.01000213623047,76.51000213623047,70.12552642822266,987947
2015-04-28,76.55999755859375,76.91999816894531,75.83999633789062,76.2699966430664,69.90555572509766,1165167
2015-04-29,76.33000183105469,76.87999725341797,73.30000305175781,73.37999725341797,67.25669860839844,1479564
2015-04-30,73.44999694824219,74.08000183105469,72.87000274658203,73.41999816894531,67.2933578491211,1148391
2015-05-04,74.0199966430664,76.02999877929688,73.55999755859375,75.58000183105469,69.27312469482422,1221909
2015-05-05,77.01000213623047,78.05000305175781,73.80000305175781,73.87999725341797,67.71497344970703,2119490
2015-05-06,73.88999938964844,74.52999877929688,72.88999938964844,73.30999755859375,67.19255065917969,855992
2015-05-07,73.30000305175781,73.51000213623047,71.11000061035156,73.20999908447266,67.10089111328125,1536343
2015-05-08,72.87999725341797,73.87999725341797,72.0199966430664,73.73999786376953,69.00040435791016,1062129
2015-05-11,73.7300033569336,74.13999938964844,73.30999755859375,74.0199966430664,69.26241302490234,671670
2015-05-12,73.5999984741211,74.12000274658203,72.52999877929688,73.83999633789062,69.09397888183594,1030112
2015-05-13,74.27999877929688,74.4800033569336,73.18000030517578,73.4800033569336,68.75712585449219,684876
2015-05-14,73.0999984741211,74.9800033569336,72.69999694824219,74.75,69.94549560546875,598707
2015-05-15,74.94999694824219,75.20999908447266,73.91000366210938,74.4000015258789,69.61799621582031,916984
2015-05-18,74.5199966430664,75.48999786376953,74.0,75.37000274658203,70.52565002441406,871197
2015-05-19,75.69999694824219,76.54000091552734,75.54000091552734,76.30999755859375,71.40522766113281,889913
2015-05-20,76.2300033569336,76.44000244140625,75.29000091552734,76.33000183105469,71.4239501953125,723403
2015-05-21,76.4000015258789,76.48999786376953,75.54000091552734,75.70999908447266,70.84378814697266,590688
2015-05-22,75.70999908447266,75.80000305175781,74.5,75.19999694824219,70.36656951904297,744977
2015-05-26,74.94999694824219,75.91000366210938,73.58000183105469,73.68000030517578,68.94426727294922,1009071
2015-05-27,73.9800033569336,74.27999877929688,73.26000213623047,73.76000213623047,69.01912689208984,1031953
2015-05-28,73.33999633789062,73.48999786376953,72.30000305175781,72.95999908447266,68.27054595947266,1141785
2015-05-29,72.94999694824219,73.27999877929688,71.20999908447266,71.52999877929688,66.93245697021484,1404270
2015-06-01,71.52999877929688,71.9800033569336,71.18000030517578,71.68000030517578,67.07281494140625,667775
2015-06-02,71.98999786376953,72.0999984741211,70.51000213623047,71.2300033569336,66.65174102783203,1009990
2015-06-03,71.52999877929688,72.62999725341797,71.12999725341797,72.08999633789062,67.45646667480469,1110093
2015-06-04,71.91000366210938,72.19000244140625,70.58000183105469,71.2699966430664,66.68917083740234,976036
2015-06-05,70.5999984741211,71.08999633789062,69.80000305175781,70.1500015258789,65.64115905761719,1137808
2015-06-08,70.0999984741211,70.93000030517578,69.04000091552734,70.05999755859375,65.55693817138672,1526580
2015-06-09,70.0,70.19999694824219,68.7699966430664,69.25,64.79900360107422,1156183
2015-06-10,69.19999694824219,71.23999786376953,69.18000030517578,71.08999633789062,66.52073669433594,1181850
2015-06-11,71.18000030517578,72.77999877929688,71.1500015258789,71.97000122070312,67.34417724609375,1177447
2015-06-12,71.94999694824219,71.94999694824219,69.63999938964844,70.13999938964844,65.63179779052734,1442585
2015-06-15,69.4000015258789,69.68000030517578,68.81999969482422,69.12000274658203,64.6773681640625,1178398
2015-06-16,69.0,69.87000274658203,68.16999816894531,69.58000183105469,65.10779571533203,1082186
2015-06-17,69.68000030517578,69.97000122070312,68.33999633789062,68.9800033569336,64.54635620117188,883174
2015-06-18,68.72000122070312,70.0999984741211,67.83999633789062,70.02999877929688,65.52886199951172,1135855
2015-06-19,70.16999816894531,70.44000244140625,68.56999969482422,68.8499984741211,64.42472076416016,2250110
2015-06-22,70.0,70.7699966430664,69.76000213623047,70.56999969482422,66.03416442871094,1529619
2015-06-23,71.19999694824219,71.38999938964844,70.6500015258789,70.93000030517578,66.37102508544922,976502
2015-06-24,70.9000015258789,71.37999725341797,70.37000274658203,70.97000122070312,66.40845489501953,1099246
2015-06-25,70.68000030517578,71.37999725341797,70.30000305175781,70.98999786376953,66.42716979980469,843500
2015-06-26,70.37000274658203,70.95999908447266,69.79000091552734,70.44000244140625,65.91252136230469,815814
2015-06-29,67.5999984741211,70.41000366210938,67.5,69.37000274658203,64.91129302978516,1490261
2015-06-30,68.98999786376953,69.4000015258789,68.36000061035156,68.6500015258789,64.2375717163086,1530223
2015-07-01,70.11000061035156,71.19999694824219,69.3499984741211,70.41000366210938,65.88445281982422,1871830
2015-07-02,70.30000305175781,70.80000305175781,70.23999786376953,70.44000244140625,65.91252136230469,733249
2015-07-03,70.0999984741211,70.33000183105469,69.1500015258789,69.55000305175781,65.07971954345703,655225
2015-07-06,68.04000091552734,69.69000244140625,67.95999908447266,69.12000274658203,64.6773681640625,910308
2015-07-07,69.0999984741211,69.18000030517578,66.62999725341797,66.80000305175781,62.5064811706543,1822245
2015-07-08,67.0,67.43000030517578,66.68000030517578,66.98999786376953,62.68425750732422,997916
2015-07-09,67.19000244140625,67.88999938964844,67.0199966430664,67.55999755859375,63.21762466430664,1067540
2015-07-10,68.9000015258789,68.9800033569336,68.0,68.77999877929688,64.35920715332031,1052262
2015-07-13,69.44000244140625,70.37000274658203,69.16000366210938,70.0,65.50079345703125,1037811
2015-07-14,70.0999984741211,70.62999725341797,69.1500015258789,69.77999877929688,65.29492950439453,654024
2015-07-15,70.0,70.37000274658203,69.69999694824219,70.0199966430664,65.51951599121094,666859
2015-07-16,70.38999938964844,71.72000122070312,70.19999694824219,71.5999984741211,66.99795532226562,952270
2015-07-17,71.76000213623047,71.87999725341797,70.80000305175781,70.88999938964844,66.33358764648438,757191
2015-07-20,71.18000030517578,71.70999908447266,70.38999938964844,70.44999694824219,65.92188262939453,709318
2015-07-21,70.75,71.69999694824219,70.55999755859375,71.19999694824219,66.62367248535156,818107
2015-07-22,70.94000244140625,71.54000091552734,70.73999786376953,71.19999694824219,66.62367248535156,631857
2015-07-23,71.76000213623047,72.12000274658203,71.43000030517578,71.76000213623047,67.1476821899414,736171
2015-07-24,71.7300033569336,72.30000305175781,71.45999908447266,71.45999908447266,66.86695861816406,761941
2015-07-27,71.27999877929688,71.33000183105469,70.0,70.13999938964844,65.63179779052734,1019769
2015-07-28,70.4000015258789,71.5,70.0,71.23999786376953,66.66110229492188,711096
2015-07-29,71.7300033569336,72.12000274658203,70.95999908447266,72.02999877929688,67.40032196044922,696599
2015-07-30,72.19000244140625,75.0,72.16999816894531,73.94000244140625,69.18756866455078,1664741
2015-07-31,73.98999786376953,74.62000274658203,73.45999908447266,74.47000122070312,69.68348693847656,728269
2015-08-03,74.47000122070312,75.0,74.11000061035156,74.3499984741211,69.57120513916016,636524
2015-08-04,74.08000183105469,74.38999938964844,73.5199966430664,74.16000366210938,69.39341735839844,618232
2015-08-05,74.19999694824219,74.5199966430664,73.5999984741211,74.4800033569336,69.6928482055664,818373
2015-08-06,75.0,76.41000366210938,73.29000091552734,73.4800033569336,68.75712585449219,1472418
2015-08-07,73.69000244140625,74.19000244140625,73.11000061035156,73.4800033569336,68.75712585449219,684122
2015-08-10,73.77999877929688,74.26000213623047,72.86000061035156,74.02999877929688,69.27176666259766,542259
2015-08-11,73.73999786376953,73.7699966430664,71.12000274658203,71.33000183105469,66.74531555175781,1349293
2015-08-12,70.58000183105469,70.98999786376953,68.30000305175781,68.66999816894531,64.25629425048828,1422303
2015-08-13,69.5199966430664,69.9000015258789,68.83999633789062,69.23999786376953,64.78964233398438,866848
2015-08-14,69.41999816894531,69.80000305175781,68.5,68.88999938964844,64.46214294433594,526981
